gene,logFC,P,pi,neglogP,sig,dir
STT3B,0.17556036025565724,0.6365828797783059,0.9237718101295016,0.1961450454476437,FALSE,NS
RNF181,-0.6654764338412358,0.06788803559709769,0.16694981140648535,1.1682067578550481,FALSE,NS
PPP1R3A,-0.2596897709920647,0.31171257453185297,0.7388106987470967,0.5062456778654605,FALSE,NS
PMPCA,0.32671359086018636,0.15132473567075225,0.5395919058742338,0.8200900760265716,FALSE,NS
EIF2A,-0.3223016470992821,0.1194403488192552,0.5041552192856061,0.922848936946992,FALSE,NS
CCDC93,0.12163716141791524,0.7938142015425201,0.9723040333373464,0.10028113571812192,FALSE,NS
ANK3,-0.8293577228431683,3.2206919278595953e-4,0.00127010810625276,3.4920508152080547,TRUE,Down
MRPL49,-0.5742955893187327,0.06524539133386283,0.20854568193172604,1.1854501596825573,FALSE,NS
NADK2,0.14762932073977897,0.6104583179221863,0.9297293544192275,0.21434398432251697,FALSE,NS
BABAM2,0.45915656643880265,0.13580136315408153,0.3998225063335797,0.8670958706495943,FALSE,NS
DDRGK1,-0.087222545928487,0.6946791192562158,0.9687239098588328,0.15821575500226986,FALSE,NS
VPS28,-0.6909408322642197,0.00459480683949394,0.02425297361088628,2.3377327411451536,TRUE,Down
GET4,0.588260822533794,0.02900638536477084,0.12460779982556584,1.5375063875000416,FALSE,NS
FDXR,-0.27698233974661424,0.33900333131939053,0.7410965564321621,0.4697960340490708,FALSE,NS
ATP2B2,-0.4109314523512389,0.0822548594329411,0.35826614126523276,1.0848384354743932,FALSE,NS
SCFD1,-0.23925465715410343,0.1054161432997776,0.5837487703910145,0.9770928767025818,FALSE,NS
OSBPL1A,0.36486405122724275,0.1684372808917921,0.5221017101826745,0.7735617780759355,FALSE,NS
PDCL3,0.5526194753114302,0.01678559076366126,0.10448775839080872,1.7750633692873854,FALSE,NS
SEPTIN10,0.5319591262508085,0.10290448181743252,0.2983014798279261,0.9875657099198543,FALSE,NS
API5,0.42306684552935,0.0181336781706252,0.18332560414011895,1.7415140962250277,FALSE,NS
GMPPB,0.12973475896847475,0.4642876932181588,0.905254545272678,0.33321282793899354,FALSE,NS
UBAP2L,0.05756043184871728,0.8549680197876206,0.9910213371321032,0.06805012982097373,FALSE,NS
EIF2B1,-0.08311379897743976,0.7041149620896618,0.9712635229391976,0.1523564270438551,FALSE,NS
MRPL46,-0.6177647904989803,0.04109122965629974,0.13919480486046068,1.3862508622680616,FALSE,NS
SRSF7,0.5545107563151417,0.11344152929371384,0.29913067230349755,0.9452279274418236,FALSE,NS
MOB4,-0.2911859402452661,0.14700841457622155,0.572191963551065,0.8326578060720154,FALSE,NS
COMTD1,0.09565381453308408,0.7457008807897316,0.97232247223628,0.1274353439391268,FALSE,NS
UBE2H,0.14306605287497742,0.5339220883962541,0.914137104415408,0.27252211197562615,FALSE,NS
C8orf82,0.05147642944638786,0.8882209732007306,0.9939168335184974,0.051478976222232416,FALSE,NS
NEK9,-0.8408147014788243,2.557858761110301e-4,9.543107195881208e-4,3.592123439905801,TRUE,Down
TES,1.0654991245868937,0.2845033318301357,0.2620176556563675,0.545912643198718,FALSE,NS
CYGB,0.6609047620138124,0.03508691916112864,0.10926461972651018,1.4548547637327705,FALSE,NS
STAM,0.8178367862848193,6.016001755235238e-4,0.00232273448443076,3.220692045706164,TRUE,Up
SELENOO,1.2061274142172111,0.03989067794515039,0.02053395757139065,1.3991285827592024,TRUE,Up
HECTD1,0.1576618419208229,0.6190637502160019,0.927181196660074,0.2082646257110105,FALSE,NS
DHODH,-0.02261749148306968,0.9504178980957932,0.9988504826353586,0.02208539373172758,FALSE,NS
RAB23,1.8142417552442307,0.00704031168756544,1.244547068891447e-4,2.1524081134156585,TRUE,Up
UBXN4,-0.18767953958789896,0.39451477825967096,0.8398260501175195,0.40393672376909434,FALSE,NS
ARL2,-7.987556351007896e-5,0.9997490169379424,0.9999999799500704,1.090142398389952e-4,FALSE,NS
PDXP,-0.00179508880212875,0.9956501816231684,0.9999921746885846,0.0018932226974162113,FALSE,NS
MAN2C1,-0.4919741013512331,0.03325027106502296,0.18739651800849616,1.4782048098627156,FALSE,NS
PPP2CB,0.41056758394539816,0.03795540526805591,0.2610332364365148,1.42072636704311,FALSE,NS
NTMT1,-0.28322216990055615,0.24912302916645615,0.6746072872726926,0.6035861240185748,FALSE,NS
PAIP1,-0.05667498629472778,0.8770317407114714,0.992591138254774,0.056984688770336765,FALSE,NS
FAM98A,-0.2705241254144646,0.39395646784782745,0.7772468803490848,0.4045517650220871,FALSE,NS
TFRC,0.13704895777654347,0.6746181653644561,0.9474855195099442,0.17094196879263798,FALSE,NS
SARS2,-0.6448743083334572,0.01283745991090964,0.06028465337711046,1.8915208996165087,FALSE,NS
TPD52L1,0.36102809713457784,0.1954271514806878,0.554658443101626,0.7090150981450685,FALSE,NS
MRPL37,-0.37910979629762576,0.30150056560532346,0.6347358521172596,0.5207118688006441,FALSE,NS
CHMP6,-0.17140837460096048,0.21054246763353296,0.7656226258299259,0.6766602912834121,FALSE,NS
SEC24C,-0.10828334568818844,0.4225038925120065,0.9109272581854746,0.3741692855576074,FALSE,NS
NUDT9,0.00359953774747534,0.9892395941064288,0.9999610583753444,0.004698509417685169,FALSE,NS
FITM2,0.0277051048978052,0.9019076447172304,0.9971437245381376,0.04483793190729417,FALSE,NS
PPT1,0.4489433960275528,0.11806241670602163,0.3832045539097155,0.9278883311322104,FALSE,NS
PLCL1,0.0162473686436666,0.94944463079542,0.9991574730869122,0.02253035714199208,FALSE,NS
PM20D2,-0.5466229777664848,0.11331522196401224,0.30412507511037756,0.9457117461742961,FALSE,NS
RTRAF,0.12146248005585124,0.3562758817922723,0.8821833715597439,0.4482135763552869,FALSE,NS
GATM,0.13995207358825645,0.6851250060233253,0.9484526310198088,0.16423018110161247,FALSE,NS
KPNA1,-0.6969306842587066,0.00211141761571656,0.01365883394241496,2.675425859414402,TRUE,Down
HGH1,-0.5640028936834005,0.05930912696021445,0.20325301353829164,1.226878468803488,FALSE,NS
DPP7,0.6899017044909108,0.02737642361527867,0.08354943751454702,1.5626232875971529,FALSE,NS
MAPKAPK3,-0.09078184073439656,0.743432406889586,0.9734442077874662,0.1287585115392352,FALSE,NS
CARS2,0.2042894039053076,0.4966308341971035,0.8667680645607021,0.30396632000911916,FALSE,NS
TMEM230,0.44000012355729545,0.5010159120485462,0.7377931713854252,0.30014848090892043,FALSE,NS
SMIM4,-0.46066492392106095,0.10687983691033329,0.3569820255937343,0.9711042175649774,FALSE,NS
SHOC2,0.12933763879556448,0.55834248917694,0.9273949600050456,0.2530993216158977,FALSE,NS
SLK,0.16649070088805917,0.5246453768770025,0.8981735655900553,0.2801341497444606,FALSE,NS
MRPL1,-0.2163580875312068,0.27527307066837925,0.7564641509410764,0.5602362725593243,FALSE,NS
PHYHD1,-0.11113060613597092,0.798209574514461,0.97526400460764,0.09788306716354822,FALSE,NS
MRPL13,0.4298166354511492,0.23445614809499524,0.5360953094439324,0.6299383743615924,FALSE,NS
LRRC57,-0.22975997720772323,0.6330065913071106,0.900267474564559,0.19859176778137624,FALSE,NS
CRYL1,-0.0329621200029635,0.9071292090228784,0.996792325207156,0.04233084880645273,FALSE,NS
NUDT19,0.17523261444823124,0.5623287060979718,0.904045187406219,0.2500097457957158,FALSE,NS
MRPL55,-0.18015994843676175,0.5834867084240856,0.9075031708678584,0.2339690325471834,FALSE,NS
CCDC43,0.33493079903382483,0.2283796068543366,0.6098100592275262,0.6413426789990647,FALSE,NS
DAD1,0.24491236691232388,0.2163024359249736,0.6873031212196505,0.6649385896556037,FALSE,NS
CHMP2B,0.06691768489347005,0.8279990983170377,0.987449168081206,0.08197013615732782,FALSE,NS
FDX1,0.12429292927809764,0.7356493822331884,0.9625607141325344,0.13332912539434613,FALSE,NS
L3HYPDH,-0.4416582679523291,0.10635458629079086,0.37167113933005136,0.9732437774318079,FALSE,NS
AP3B1,1.2653883899071117,0.01175792137156213,0.00361591891966729,1.9296694483832755,TRUE,Up
STAMBP,0.17621106408382037,0.4887485055915801,0.8814819322460392,0.31091455750261937,FALSE,NS
COMMD6,-0.02109512168359195,0.930110091013316,0.9984727768365884,0.03146564382253003,FALSE,NS
ABRAXAS2,-0.34167128034520555,0.1538173745930502,0.5275007630453834,0.8129946056028221,FALSE,NS
LPIN1,0.5064591954585413,0.03741773335113396,0.18937470372351037,1.4269225242360637,FALSE,NS
TRA2B,1.279391672393917,0.03135451597773224,0.0119173274173677,1.5036998990768788,TRUE,Up
DCTN4,-0.1209137994998306,0.47089014331163903,0.91295940319785,0.3270804001288779,FALSE,NS
USP47,-0.404414579487776,0.04365191101788769,0.28183666476386304,1.3599967387543728,FALSE,NS
NUDT4,0.33543056156250195,0.17272576814789897,0.5548636504418466,0.7626428672406703,FALSE,NS
ADA,0.917723636311318,0.1901361406566037,0.21796191327014452,0.7209353255546513,FALSE,NS
STRN3,-0.3167363045154694,0.21911824621910056,0.6182568805487249,0.6593214567508784,FALSE,NS
LRRC40,0.13487502897718073,0.5178216566072679,0.915061003041414,0.285819790231095,FALSE,NS
PSMG3,-0.5072275825590822,0.3911235283756369,0.6211698762981355,0.40768605790018986,FALSE,NS
EMD,0.3438585886020906,0.28136378699798775,0.6465857675122957,0.5507317992928311,FALSE,NS
IGBP1,0.28691490089178284,0.2645265144126678,0.6828067573870334,0.5775307906004559,FALSE,NS
UQCC1,-0.4207205719009588,0.3342825851441471,0.6306448675565727,0.4758862479147693,FALSE,NS
MOCS2,0.23406150735725628,0.562374206228708,0.8739580092184931,0.24997460681723743,FALSE,NS
DAP3,-0.8306387946071236,0.07076804005139072,0.11082305844993191,1.1501628321840993,FALSE,NS
PRKDC,-0.4614438280613795,0.01007128544007855,0.11982180408230196,1.9969150950963401,FALSE,NS
ATP6V1D,-0.1923894645137851,0.45477765921751967,0.8593382761598506,0.34220087801434684,FALSE,NS
MOGS,0.34446477069037407,0.14763865267033852,0.5173907901203932,0.8307999267688975,FALSE,NS
UFSP2,0.1186922034134561,0.6206487039041273,0.9449578079129378,0.2071541472067865,FALSE,NS
DNAJB2,0.30092401589351336,0.18671067685253123,0.603500028180639,0.7288308466703227,FALSE,NS
CASTOR2,-0.7952630883214589,0.03536828414580665,0.07010779048788715,1.4513860090029918,FALSE,NS
POLDIP2,0.4431505023332587,0.08878480275351192,0.3419445903356778,1.0516613658106304,FALSE,NS
ARAF,-0.10207351896645989,0.6398532384965996,0.9554455481888766,0.1939196276101782,FALSE,NS
UBR4,-0.08471099770004997,0.7767330642874057,0.9788244613987966,0.1097282072287144,FALSE,NS
TMED1,-0.3595980344005927,0.25331326783387764,0.6103185449527931,0.5963420624947472,FALSE,NS
PFKP,1.7387112960012718,0.01713631579708153,8.497522687204822e-4,1.7660825430303,TRUE,Up
IARS1,-0.18813060974885065,0.4981811002991766,0.8771407308668441,0.302612752494958,FALSE,NS
MYCBP,0.01201221858534395,0.9563067273500856,0.9994634792196736,0.01940278907294487,FALSE,NS
PPP3CC,0.20696131324058345,0.4238730047930567,0.8372443453658143,0.3727642414707847,FALSE,NS
ARIH1,-0.5226533378187028,0.01632671667786857,0.11640338835723936,1.7871011436192632,FALSE,NS
CAPRIN1,-0.4848135423917439,0.4472872652049513,0.6770170709469742,0.34941346652653626,FALSE,NS
TAPBP,-0.5178961653461194,0.21205398466751857,0.4478877587631069,0.6735535623796712,FALSE,NS
RNF126,-0.32458535442986847,0.148868813366451,0.5388950624125887,0.8271962733791245,FALSE,NS
CCAR2,-0.22933851537570327,0.4010165606209113,0.8109420728747313,0.3968376921235329,FALSE,NS
PPCDC,0.1488612630662809,0.618863057987461,0.9310574999284496,0.2084054410283656,FALSE,NS
G3BP1,0.38378700537372445,0.06462323204159413,0.34949633990793,1.189611325137192,FALSE,NS
SF3B2,0.12077507695014056,0.6057995719448586,0.9412625150793564,0.21767103787350237,FALSE,NS
MRPS18B,-0.5763540528215545,0.08777716825415692,0.24604451243659164,1.056618433874172,FALSE,NS
SUPV3L1,-0.6160511958353299,0.00589627583728075,0.04232157123011926,2.229422207678381,TRUE,Down
BAG6,-0.5933174908315131,0.11372672102951506,0.27531299949607446,0.9441374822582527,FALSE,NS
XPO7,0.20931942305000903,0.19150086016771264,0.7075292376145131,0.7178292709629713,FALSE,NS
DCPS,-0.1646077748382897,0.37832488990261715,0.8521445737735772,0.4221350856388573,FALSE,NS
SARNP,0.2950582692686945,0.3304608875328815,0.7212941312977419,0.4808799350704189,FALSE,NS
JPT2,0.23212929003748073,0.2225941943936771,0.7055679569921376,0.6524861669360371,FALSE,NS
NDUFAF5,0.481776290782026,0.09324475319685098,0.3188522361860949,1.0303755962137855,FALSE,NS
ENPP1,0.6915626096674892,0.1180177109768996,0.22813576471967728,0.9280528130129159,FALSE,NS
NCK1,-0.33406997634808455,0.4929922421160374,0.7895635563181649,0.3071599148661889,FALSE,NS
ARF5,0.4815536233264668,0.20799280988433944,0.46946551745046705,0.6819516779292008,FALSE,NS
HDGFL3,-0.08437719825559231,0.9371968219830672,0.9945420781349004,0.028169192757060993,FALSE,NS
MRPL48,-0.00235934785503033,0.9950783626884618,0.9999883595445448,0.0021427171003878076,FALSE,NS
AAMP,0.110777349908477,0.6986671483485811,0.961055966068655,0.15572967699233595,FALSE,NS
POFUT1,0.01761374929158332,0.965953179261098,0.9993900473252456,0.015043923772229652,FALSE,NS
PIP4K2B,-0.4916455525305557,0.03964473732802348,0.20455220131997215,1.401814455284367,FALSE,NS
MRPL21,-0.30171824469071673,0.284957983043277,0.6846954289303574,0.5452191718430547,FALSE,NS
YOD1,1.0388883702701754,0.1213431948485274,0.11178776621600302,0.915984574689317,FALSE,NS
RWDD4,-0.20708224279195608,0.5247967263349789,0.87501426370099,0.28000888273889124,FALSE,NS
PTCD3,-0.14886966557268178,0.6408765753716147,0.9359110378682106,0.1932256019886681,FALSE,NS
SCN1B,-0.42165027992815673,0.10379053055345028,0.38473582889324737,0.983842268028824,FALSE,NS
UBFD1,0.33336345859600147,0.2125611507167972,0.596770991674172,0.6725161075034877,FALSE,NS
TOMM22,0.04625426809162647,0.8581203394827999,0.9929475771373394,0.06645180409931438,FALSE,NS
AGFG1,1.068211470087597,0.04119760184789053,0.03314288535560268,1.385128063931448,TRUE,Up
MAP1S,-0.25446970839431327,0.14805844600259097,0.6150357702973501,0.8295668132142614,FALSE,NS
NUBP2,1.5356083405713044,1.341352909111257e-4,1.1308963894146976e-6,3.8724569445080532,TRUE,Up
LSM6,0.5179956359348088,0.00461567759110245,0.06167145070308978,2.3357645346216662,FALSE,NS
SF1,-0.04351450489255448,0.8500036698254396,0.9929532030534776,0.07057919924865144,FALSE,NS
EIF5B,-0.28876463674173447,0.03966666682253338,0.39379927188443864,1.4015742916206093,FALSE,NS
DNAJB6,0.18707011448116265,0.4272220408810189,0.8529161465004568,0.36934634964504953,FALSE,NS
MRPL38,-0.11870436435645092,0.7440234833873818,0.965509995312918,0.12841335673287763,FALSE,NS
SLC9A3R2,-0.3887086818423189,0.46756538476448495,0.7441574871989775,0.33015764841318374,FALSE,NS
GGPS1,0.00142198384044611,0.9966070577592492,0.9999951670990996,0.001476041572905759,FALSE,NS
EEF2K,0.39363478925107653,0.1886203281691039,0.5186166199251864,0.7244115038790725,FALSE,NS
ACADL,0.8035004991418688,0.12136477641255217,0.1836825903222468,0.9159073398614471,FALSE,NS
SEC24B,-0.3444731672945949,0.3791205555805805,0.7159786851626377,0.42122266787321644,FALSE,NS
ATP2B1,-0.21004156545054364,0.25029888058633676,0.7475691434594263,0.6015410926860797,FALSE,NS
SRSF11,-0.5483758310934901,0.0389711568270962,0.16873208949327262,1.4092567023374714,FALSE,NS
TSC22D1,0.25398075033159717,0.2937942589473238,0.732644408504562,0.531956695039494,FALSE,NS
ENPP4,0.6218710544294979,0.07897953470861119,0.20625107636379963,1.1024854291469282,FALSE,NS
ATG7,0.337307435028781,0.2619556741845461,0.6364494490142654,0.5817721899232371,FALSE,NS
SEPHS1,0.14432452840835452,0.5266526720801351,0.9116100927749452,0.2784757079914257,FALSE,NS
MARS1,-0.6695267458921501,0.19179838844664623,0.33101335462229053,0.7171550462355804,FALSE,NS
STARD10,-0.39093195910185585,0.3438423026562043,0.6587915732762702,0.46364069344309633,FALSE,NS
NUP93,-0.6872482176019927,0.02623516607455348,0.0819182605457053,1.5811161822743376,FALSE,NS
NRP1,0.2805130849394226,0.31920189492318024,0.7259118274051712,0.4959345391501362,FALSE,NS
RPRD1B,0.4489093396500117,0.09624354804392896,0.34964395773417106,1.0166283749918112,FALSE,NS
FAM185A,-0.2133162934427304,0.5047752326754213,0.8643029073271117,0.29690196235401034,FALSE,NS
FAM120A,0.1696576071544893,0.5633340627747454,0.9072261460906016,0.24923398775301547,FALSE,NS
MYLK3,0.00925821735661269,0.9771845913040198,0.9997863458747134,0.010023389799703847,FALSE,NS
CD99L2,-0.3811838955132591,0.04645493947051458,0.310380212757486,1.3329681014607133,FALSE,NS
PSPC1,-0.4809729814033492,0.08060647850714585,0.2978471806326027,1.0936300516584974,FALSE,NS
GFPT1,-0.05059702124676857,0.8143104331784264,0.9896605066888076,0.08921000086626577,FALSE,NS
MECP2,0.02381205709637512,0.9392267108716784,0.998508136287324,0.02722956492607927,FALSE,NS
NME3,0.2430086614324436,0.6502199084305643,0.900683122239685,0.1869397374096051,FALSE,NS
DNAAF5,-0.25242196732289646,0.2828956012919597,0.7270736494206531,0.5483738052806589,FALSE,NS
HARS2,-0.22713743758069072,0.5045471611469163,0.8560869338786306,0.297098233057209,FALSE,NS
ADI1,-0.2868609649386231,0.24444421022877905,0.667563609516735,0.6118202447387451,FALSE,NS
TCEA3,-0.30415998608974437,0.24620728640084052,0.6529171716950571,0.6086990984524184,FALSE,NS
RDH11,0.452639057884304,0.14166536386795875,0.412884702444459,0.8487363185579968,FALSE,NS
SVIL,0.8179432554375801,0.03076309658380193,0.05798215814818151,1.5119699510041877,FALSE,NS
ARFIP1,0.7297507378301384,0.02357469161046989,0.06490696202718717,1.6275539797251921,FALSE,NS
CTPS1,0.22360065362674583,0.4408034117298901,0.832631692936807,0.3557550527911829,FALSE,NS
NRDC,0.5000103457382012,0.20505258246170033,0.4528198977940782,0.688134756774918,FALSE,NS
EMC2,-0.07865482439985527,0.8259493972572688,0.9850720288769692,0.0830465594170647,FALSE,NS
VPS13A,0.01192327745410093,0.970551634846087,0.9996436687086844,0.012981354523733968,FALSE,NS
PPP6R2,-0.3624391028982066,0.08630483337901496,0.4115072800623413,1.0639648815610914,FALSE,NS
BTF3,0.15642762742268967,0.5115587965879594,0.9004575061115417,0.291104442956317,FALSE,NS
TARS3,-0.3655228595449076,0.4464657012873461,0.7447140460792406,0.35021189918034645,FALSE,NS
HK2,0.08688724345510845,0.8387930171508542,0.9848420343420728,0.07634519364002115,FALSE,NS
MRPL39,-0.05810674881075872,0.8880048452462205,0.9931219547387184,0.05158466456153837,FALSE,NS
MARCHF5,-0.25845344534868797,0.3213307047401821,0.745710235559832,0.49304777347711176,FALSE,NS
TIMM8B,0.2776879707908675,0.49165476094534344,0.82106541710906,0.3083397509851642,FALSE,NS
ISCA1,0.01336062430595763,0.9546276198896332,0.9993798059543286,0.02016600450556896,FALSE,NS
RELA,-0.3691808725361252,0.14381454193176596,0.4887388962698704,0.8421971976707039,FALSE,NS
RAB24,-0.04174363610209042,0.8796566925754086,0.9946617811677322,0.05568678877095,FALSE,NS
GLG1,0.1428043368145966,0.7960403212981586,0.9679503870999556,0.09906493367716583,FALSE,NS
SQSTM1,-0.3295821969074728,0.19670875566764923,0.5851360568446285,0.7061763088477342,FALSE,NS
BCAR1,0.20046183254665095,0.5918333418958934,0.900191027611806,0.22780057179871768,FALSE,NS
SNAPIN,0.22574177736804568,0.5813875410647389,0.8847693575206501,0.23553427924741108,FALSE,NS
OSGEP,-0.01192513417935625,0.9774425228905226,0.9997279556659758,0.009908771247077178,FALSE,NS
C12orf57,-0.33600541363931224,0.21055417567450144,0.5924430286663627,0.6766361413042156,FALSE,NS
SETD3,0.0749431423576592,0.8285865609519024,0.9860069689875712,0.08166211490902897,FALSE,NS
THNSL1,0.44486191223747173,0.15770333391228417,0.4396934109759372,0.8021591254129902,FALSE,NS
CD99,0.48061930199304737,0.1585824588415246,0.4126930804022747,0.7997448526403573,FALSE,NS
TIGAR,0.2533561082405251,0.4072704478036019,0.79645537829524,0.390117101874359,FALSE,NS
PEX19,0.41801019409821993,0.2447176482676412,0.555208184281008,0.6113347095657685,FALSE,NS
EIF2B4,-0.32879323185151055,0.2666133665860673,0.647491185543373,0.5741180811447717,FALSE,NS
