pathway,NES_CRE,padj_CRE,NES_PLA,padj_PLA,sig_CRE,sig_PLA,sig_class,concordant
GOBP_PLATELET_ACTIVATION,1.7119711746785669,0.11142903858731196,1.5874064471905702,0.35496024167505813,FALSE,FALSE,NS,NS
GOBP_POLYOL_METABOLIC_PROCESS,-1.5864213847915778,0.188877956847692,-1.6518886269830042,0.35496024167505813,FALSE,FALSE,NS,NS
GOBP_POLYSACCHARIDE_BIOSYNTHETIC_PROCESS,1.275706017785197,0.4802065557412162,0.8519830166158107,0.9505778588807785,FALSE,FALSE,NS,NS
GOBP_POLYSACCHARIDE_CATABOLIC_PROCESS,1.3156098719739764,0.44250292795116236,-1.030076265467246,0.8133511897346456,FALSE,FALSE,NS,NS
GOBP_POLYSACCHARIDE_METABOLIC_PROCESS,1.1431339284919935,0.5916464779083292,-0.8382719071599442,0.9555064316232875,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,0.9254210664297605,0.8475514887554904,1.4371848270857508,0.46367000218831445,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,0.8478508448591769,0.9302103555617304,0.8270115350466442,0.9619673818930959,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY,-0.8695743414394895,0.9294425776388711,-1.0824928118007646,0.746109237791757,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,-0.7009711210978266,1,0.68004209147588,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,1.2040343902704504,0.5147173574686311,-0.6562922781611358,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,-0.8889087205888505,0.883931997134291,-0.7299968497423844,0.9984836243488326,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CATALYTIC_ACTIVITY,1.1805663910576627,0.5425752979925932,1.3625419070169684,0.46817780407512916,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION,1.213105527601793,0.5156652715707835,-0.9580173070234701,0.8743652578496142,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CELL_ADHESION,1.260718487949173,0.430743983803783,1.25163739030485,0.5294727324300291,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION,1.1241864420226464,0.6243632252549266,1.0949864251147556,0.7209458545347955,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE,1.0180409076459556,0.7568974081644707,-1.4600457964579,0.3813434842552424,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS,1.1015010337105906,0.6558421512601145,-0.8422619505780797,0.9555064316232875,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT,-0.652353263304755,1,-1.060237898230107,0.7578545773770635,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CELL_GROWTH,-1.0346098768537,0.7420237532413576,-0.8512571025295921,0.9555064316232875,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,1.5660918467463345,0.16745170397911924,0.7586224579964411,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION,1.0768092578261004,0.697313604521916,1.238269582951784,0.58549606151652,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION,1.1505276756570555,0.5986451656264702,-1.2426083358912334,0.6028778105106326,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_COLD_INDUCED_THERMOGENESIS,1.3200046255825366,0.44250292795116236,0.7063366423828504,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION,1.4415383401059951,0.2710567984792463,1.268346566687845,0.5422323684798657,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,1.1567567442873268,0.6068336307203934,-0.6950974407958685,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING_TRANSCRIPTION_FACTOR_ACTIVITY,-1.0027841325712799,0.7650919802145278,0.961586948408279,0.8696442991878838,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS,-1.1068214694055836,0.6276975177192786,-1.1868378512025421,0.6154718544526775,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_DNA_REPAIR,-1.2343810072901666,0.5122039800283987,-1.1570563707418837,0.6841592507835312,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS,1.2649850657849526,0.4669613431530804,0.8729368277785025,0.9505778588807785,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION,-0.8371711591533777,0.929469943011994,0.9029044569088679,0.9225992278182176,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_ERK1_AND_ERK2_CASCADE,0.7624301923528287,0.9714325857047973,-0.8043183999581287,0.963830187340335,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,-1.0511747228033708,0.6978205529572111,0.9858315267587805,0.8596659632987634,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_EXOCYTOSIS,-1.0522439553201939,0.7239803805339563,-0.9058678252005001,0.9136247942218092,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_GROWTH,-0.683722849975002,1,-0.8942623861678627,0.9340963142005688,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_HEMOPOIESIS,0.8050131013831737,0.9491303631780948,-1.3881222102854243,0.4991845985875589,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION,-1.2365801451114835,0.501547500887805,-0.5706900563815295,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,1.1698298242581693,0.561259169549253,1.254392748097841,0.559219244381381,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,0.6659060438786321,1,-0.9627963715439453,0.8738065219905506,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION,-1.2613965228524822,0.4809857992223773,-0.6072897954251798,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION,-1.0600843880912658,0.7177959322854921,-1.3168904456934059,0.559219244381381,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,-0.8065450066505484,0.952795644229849,-0.9785307526589823,0.8634975224562753,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,0.9064124616444325,0.8915017964261409,-0.934689330409545,0.8999551783948083,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION,0.9931931260750503,0.7816821235072082,0.9646727458338814,0.8743652578496142,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,0.8332826156201836,0.9370160287768136,1.2693224654987019,0.5873640854430237,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,-0.7250458891744737,0.9907265965749965,1.2583060518392208,0.6006128329498203,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION,1.1157113619300167,0.6558421512601145,-1.2237731518753536,0.6226706626069445,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS,-0.6476113817598891,1,1.2161258593669928,0.6077443689919017,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY,-0.8061021742820571,0.952795644229849,-0.7954359801317891,0.9859943070278759,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_MAPK_CASCADE,1.2312997433631636,0.4802065557412162,0.8127857661638522,0.9853746997237703,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_MOLECULAR_FUNCTION,0.9176405927959436,0.8915017964261409,1.2554998567333238,0.5128683922044138,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT,-0.6826747209221526,1,0.8522676747303808,0.9555064316232875,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,-0.8345256873677392,0.9489794445927519,0.8535760893798757,0.9555064316232875,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS,1.4478110075555484,0.3148059621324023,-0.8061360404140868,0.9719444225704561,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,-1.1662955015110439,0.5688113548651466,0.9889111340765694,0.8536881744437002,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_NEUROGENESIS,-1.1662955015110439,0.5688113548651466,0.9889111340765694,0.8536881744437002,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT,-0.8995092075172891,0.8748736433283678,-1.1893894518087873,0.6541150490458983,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_ORGANELLE_ASSEMBLY,1.3196772229020812,0.44250292795116236,-0.6939117734010858,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION,-1.2484764740525744,0.48881681493927986,-0.5779214897190672,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,0.6497326844042076,1,0.9314824529855056,0.8999551783948083,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,-0.591535613726625,1,1.0082586339147621,0.8332284053686623,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PHOSPHORYLATION,-0.6672923224044829,1,-1.019570244481172,0.8312526009155222,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION,-1.1561071702331571,0.5701727713315887,-1.6782637202612094,0.32883394942588895,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS,-0.7104365794861918,1,-1.5767491117575823,0.35496024167505813,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,-1.0401767226907437,0.738545248901024,-1.2868589065678042,0.5873640854430237,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS,1.2287849622192433,0.4730963118954881,-1.4329967471071383,0.41446208112874783,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,1.251936979768867,0.4452112146625361,1.0332224843909479,0.7929068614556565,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION,-0.7906024886245632,1,-0.7729376092704904,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,1.4258670394780426,0.3353058757484549,-0.8005993877275602,0.9668166343460463,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,1.2608337782912884,0.4901180058368479,-1.3040456680491825,0.5805581882119608,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS,-1.2945217532152558,0.44250292795116236,0.8950854306253683,0.9340963142005688,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,-0.8629547474012693,0.9408832045406609,-1.4515327871180348,0.3813434842552424,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,1.3231866459641408,0.4361941707006128,1.1940748950407893,0.6254408327778783,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION,-0.9737188639383039,0.8025010774977424,0.7196142111932293,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TRANSPORT,-0.8276902022880644,0.9671662787127963,0.7740038172391435,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_UBIQUITINATION,-1.1751211445818301,0.561259169549253,-1.4833996764152826,0.4110558886871588,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS,0.8869531252701958,0.9102166626052582,-1.081341312528585,0.7401546035133931,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_PROTEOLYSIS_INVOLVED_IN_PROTEIN_CATABOLIC_PROCESS,-0.6782796474823876,1,-1.6416321071260345,0.35496024167505813,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,-1.02063616787121,0.7565162952118488,1.0716194164554453,0.7660386615641251,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,0.9078291022983184,0.9015358744394618,-1.1910202822423805,0.6006128329498203,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_SECRETION,-0.9662459385494769,0.8180186486256046,-0.7296424448397023,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,-0.9509448687255179,0.8337865103189699,1.168564431520547,0.6483555348070655,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,-0.9720839150696017,0.8088065227036344,0.9612441317532762,0.8743652578496142,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,1.103307487737656,0.6704253720870721,1.0778900379957872,0.7578545773770635,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE,1.1277407971007578,0.6282503655667875,-1.2586804377307008,0.5931146423465876,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_TRANSLATION,1.4017460176643899,0.3148059621324023,-0.9758805971084319,0.8661793912336554,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,-1.0038945912648276,0.7629170397555483,1.131047358148545,0.6755908047477617,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION,-0.9392857390966421,0.8426257283091587,-1.471783896554036,0.4256589492285645,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION,0.9239229465844659,0.8476303579319487,-0.9893586675399723,0.8530479409187633,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,-0.8168838419199596,0.9408832045406609,-1.412968309336323,0.4692816007657984,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,1.0556022473217164,0.7226752036978696,0.6400984385141266,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_VIRAL_PROCESS,0.7235287442107662,0.9912623915293161,-1.3393861671129488,0.5422323684798657,FALSE,FALSE,NS,NS
GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,1.0157122040098752,0.7608050203321551,-0.8865690956777179,0.9340963142005688,FALSE,FALSE,NS,NS
GOBP_POSTSYNAPSE_ORGANIZATION,1.263287631392419,0.463798952045376,-0.8625022706856075,0.9550268272161764,FALSE,FALSE,NS,NS
GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT,0.9713678913841398,0.8071803330191644,1.2306253073246909,0.6006128329498203,FALSE,FALSE,NS,NS
GOBP_POTASSIUM_ION_TRANSPORT,-1.0403259055931313,0.7281698270780114,-0.6470896257465678,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_PRESYNAPTIC_ENDOCYTOSIS,1.7398881031823583,0.08291006417470116,0.9124447627346515,0.9185301112218812,FALSE,FALSE,NS,NS
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS,-1.1257370527005244,0.613080538953668,0.7856783967784324,0.9907323278211885,FALSE,FALSE,NS,NS
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,1.0005377607244628,0.768521867625844,1.0535641615468512,0.7854665565648224,FALSE,FALSE,NS,NS
GOBP_PROSTANOID_METABOLIC_PROCESS,0.8796264678809094,0.9020454505331544,-1.09324061406912,0.7470441342845252,FALSE,FALSE,NS,NS
GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION,0.8502403892377122,0.9486013830177488,-0.9825965441600707,0.8596659632987634,FALSE,FALSE,NS,NS
GOBP_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,1.196750045291522,0.5034060644653793,0.6455729611623436,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_PROTEIN_DEPHOSPHORYLATION,-1.329781177273475,0.430743983803783,0.9668642495132181,0.86908068646483,FALSE,FALSE,NS,NS
GOBP_PROTEIN_DEPOLYMERIZATION,1.30854015647149,0.42821237825950365,1.2326590021157064,0.5873640854430237,FALSE,FALSE,NS,NS
GOBP_PROTEIN_DNA_COMPLEX_ORGANIZATION,-0.7824552971383989,0.952795644229849,-0.6764665169126872,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_PROTEIN_EXPORT_FROM_NUCLEUS,-0.9854354693745188,0.7817782422898775,-1.1351693857180274,0.7076623292548715,FALSE,FALSE,NS,NS
GOBP_PROTEIN_FOLDING,1.4544534165068597,0.16611822059719683,0.8298894004405154,0.9982820957958255,FALSE,FALSE,NS,NS
GOBP_PROTEIN_HOMOOLIGOMERIZATION,0.8964283899645091,0.9073854848536923,-1.0398705140440976,0.7929068614556565,FALSE,FALSE,NS,NS
GOBP_PROTEIN_HOMOTETRAMERIZATION,-0.7608867498256416,0.9783225511435618,-1.5620925536605248,0.3763897942923366,FALSE,FALSE,NS,NS
GOBP_PROTEIN_INSERTION_INTO_MEMBRANE,-1.0997709263022066,0.6752256322412513,0.8814729641989488,0.9340963142005688,FALSE,FALSE,NS,NS
GOBP_PROTEIN_K48_LINKED_UBIQUITINATION,-1.3910416402369417,0.36940212560870267,-1.0809014872563198,0.7578545773770635,FALSE,FALSE,NS,NS
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION,-0.695070713651794,1,1.4102082886545277,0.4692816007657984,FALSE,FALSE,NS,NS
GOBP_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,1.0908061902710071,0.6276975177192786,1.0329841774306536,0.7881146407507219,FALSE,FALSE,NS,NS
GOBP_PROTEIN_LOCALIZATION_TO_EXTRACELLULAR_REGION,0.8322599491959497,0.9545514096898164,0.8007865370958438,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE,1.3627493484206135,0.2710567984792463,1.1511530424432754,0.611224124294197,FALSE,FALSE,NS,NS
GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,-0.6988983182168786,1,1.0620143861866473,0.7568593117635847,FALSE,FALSE,NS,NS
GOBP_PROTEIN_LOCALIZATION_TO_NUCLEUS,-0.8197346322000012,0.9798484050928187,-0.8710186011808182,0.9555064316232875,FALSE,FALSE,NS,NS
GOBP_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,1.2837571367614686,0.3924692671948036,1.1990091667103362,0.5873640854430237,FALSE,FALSE,NS,NS
GOBP_PROTEIN_LOCALIZATION_TO_VACUOLE,0.6439144978265107,1,-0.9568054013760247,0.8743652578496142,FALSE,FALSE,NS,NS
GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL,-1.6128723404985952,0.15796197623241837,-1.5647696376564122,0.35496024167505813,FALSE,FALSE,NS,NS
GOBP_PROTEIN_NEDDYLATION,-1.304450777398272,0.4605390474417595,-1.567178311416369,0.3763897942923366,FALSE,FALSE,NS,NS
GOBP_PROTEIN_POLYMERIZATION,1.2195241311716856,0.4763395609965553,1.3618988479153864,0.4208975468975468,FALSE,FALSE,NS,NS
GOBP_PROTEIN_PROCESSING,1.0982965770132138,0.6661729891468571,0.9587289079558711,0.8743652578496142,FALSE,FALSE,NS,NS
GOBP_PROTEIN_REFOLDING,1.0919969414375372,0.6812726565106194,1.1456203285492879,0.6906104494723788,FALSE,FALSE,NS,NS
GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION,1.5478597954771713,0.12778904962461088,-1.2938559328630252,0.4830642945217545,FALSE,FALSE,NS,NS
GOBP_PROTEIN_STABILIZATION,0.8948836953463887,0.9088678210150437,0.7379291829956739,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_PROTEIN_TARGETING,0.7335171757270307,1,1.1697008542672045,0.6077443689919017,FALSE,FALSE,NS,NS
GOBP_PROTEIN_TARGETING_TO_MEMBRANE,1.1902900068883915,0.5679528772836553,0.9817389966075537,0.8596659632987634,FALSE,FALSE,NS,NS
GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION,-1.2681045623534697,0.4452112146625361,1.1941524550455813,0.6089068825910932,FALSE,FALSE,NS,NS
GOBP_PROTEIN_TETRAMERIZATION,-0.7649395036536615,0.9798484050928187,-1.3205014923073797,0.5294727324300291,FALSE,FALSE,NS,NS
GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT,1.0770150777658456,0.7014800216293962,0.8805268226108222,0.9363564903911311,FALSE,FALSE,NS,NS
GOBP_PROTON_MOTIVE_FORCE_DRIVEN_ATP_SYNTHESIS,1.6032291840711808,0.11001860267795967,1.3127982595627803,0.46817780407512916,FALSE,FALSE,NS,NS
GOBP_PROTON_TRANSMEMBRANE_TRANSPORT,1.5790915347933472,0.08498237014103886,1.2201447599022857,0.5422323684798657,FALSE,FALSE,NS,NS
GOBP_PURINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,0.6200334203030436,1,-0.5399669535019554,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,-0.8286898184059279,0.9732895117854867,0.73365421266847,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,-1.3014473108847184,0.4386049274607967,-0.9976471247834788,0.8508851916717053,FALSE,FALSE,NS,NS
GOBP_PYRIDINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,-0.7387399546592085,1,-0.9765281277238366,0.8634975224562753,FALSE,FALSE,NS,NS
GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,-1.2865850624237294,0.3555867681045228,-1.1351724789048008,0.6390502524035413,FALSE,FALSE,NS,NS
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,-0.9247957913600354,0.8445924435929297,-1.4204597772373935,0.4692816007657984,FALSE,FALSE,NS,NS
GOBP_PYRUVATE_METABOLIC_PROCESS,-0.8099370055943018,0.9798484050928187,-0.8196185061299581,0.9886819930793956,FALSE,FALSE,NS,NS
GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION,-0.7179495742565293,1,-0.7611327942411809,0.9907323278211885,FALSE,FALSE,NS,NS
GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS,1.2916967902378915,0.4514715464813206,0.665897195585892,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.7091900051777063,1,-0.866019438326187,0.9555064316232875,FALSE,FALSE,NS,NS
GOBP_RECEPTOR_INTERNALIZATION,1.4061854586201892,0.33855988702523965,-0.8644198985339742,0.9505778588807785,FALSE,FALSE,NS,NS
GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS,1.667737878828632,0.1008809712270891,-0.6759987743300452,0.9997322623828648,FALSE,FALSE,NS,NS
GOBP_RECOMBINATIONAL_REPAIR,-1.0033177112700333,0.7681702584402934,-0.8241154404873334,0.9555064316232875,FALSE,FALSE,NS,NS
GOBP_REGENERATION,0.8671000293007276,0.9192448319733787,1.2298228277988186,0.5931146423465876,FALSE,FALSE,NS,NS
GOBP_REGULATED_EXOCYTOSIS,-0.7402437590298794,0.9936103790663708,0.7653523797488302,0.9982820957958255,FALSE,FALSE,NS,NS
GOBP_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,1.2986172461156091,0.4564357748334174,1.532199933289139,0.39388913138367526,FALSE,FALSE,NS,NS
GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH,1.647063191875211,0.1267194001874414,0.9371376220892745,0.8999551783948083,FALSE,FALSE,NS,NS
GOBP_REGULATION_OF_ACTIN_FILAMENT_ORGANIZATION,1.6666894935606014,0.08514566118372868,1.3110882119640819,0.4830185426404107,FALSE,FALSE,NS,NS
GOBP_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,1.7857515437990712,0.08218247976175497,1.077812288450099,0.7442538373838344,FALSE,FALSE,NS,NS
GOBP_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,0.711810628719328,1,1.004979749225779,0.8407980321717355,FALSE,FALSE,NS,NS
GOBP_REGULATION_OF_AMIDE_METABOLIC_PROCESS,-1.1611720416005746,0.5867698546396125,1.2307944554172834,0.6006128329498203,FALSE,FALSE,NS,NS
GOBP_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY,-1.0050025892920282,0.7629170397555483,0.87798827566836,0.9363564903911311,FALSE,FALSE,NS,NS
GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,-0.6567042142592296,1,-0.8308799009861535,0.9900722311793391,FALSE,FALSE,NS,NS
GOBP_REGULATION_OF_AUTOPHAGY,0.5999529140261348,1,-1.033170829860449,0.7929068614556565,FALSE,FALSE,NS,NS
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION,-0.8765858991968808,0.9073854848536923,1.145198508780288,0.6786685946232318,FALSE,FALSE,NS,NS
