gene,logFC_CRE,logFC_PLA,t_CRE,t_PLA,pi_CRE,pi_PLA,sig_class,is_sig,quadrant
EPRS1,0.161478190497537,0.0475527261815891,1.24197649772741,0.314595809888038,0.786379228805949,0.9867670185334568,NS,FALSE,Concordant Up
GPS1,-0.234441747067915,-0.122490824041115,-1.58297441163951,-0.711410895648415,0.6153027257756024,0.9148128925124897,NS,FALSE,Concordant Down
PANK4,-0.0703130256514406,-0.0876322635369036,-0.335316007460701,-0.359468252199808,0.9790681182959496,0.9718902043027714,NS,FALSE,Concordant Down
HNRNPR,0.186447062113754,0.158594131021776,1.21854195432183,0.891558950198811,0.7630070672529045,0.8581456065909325,NS,FALSE,Concordant Up
AP2A1,0.176389631020527,-0.0130035101706589,0.932383269436749,-0.0591234859571632,0.83511958904182,0.9993786181652357,NS,FALSE,Discordant (CRE up / PLA down)
NAPRT,-0.243483307925882,-0.40974005957408,-1.14891356020846,-1.66304728905548,0.7213581224458149,0.4029556688057217,NS,FALSE,Concordant Down
PEPD,0.177788636592147,-0.200960556290841,1.24294297643257,-1.20847046259483,0.7673088624636865,0.7495157213444081,NS,FALSE,Discordant (CRE up / PLA down)
SULT1A1,0.249825816468984,0.294953669131019,0.669086703976364,0.639062769943961,0.8450971725260737,0.8286907267643586,NS,FALSE,Concordant Up
RPS21,-0.0323110013463399,0.307728528025745,-0.230548961722131,1.88868061682383,0.9935904198404212,0.4423131058979506,NS,FALSE,Discordant (CRE down / PLA up)
ERAP1,-0.436345376352385,-0.193684371299003,-2.33331880805289,-0.85584502850554,0.21120779447900495,0.837607665520423,NS,FALSE,Concordant Down
ERGIC1,0.0164666251975021,0.127662315202617,0.0832553104452055,0.555198227332818,0.9988817980805004,0.933578147977243,NS,FALSE,Concordant Up
RPS15,-0.40844144165213,1.58047490130118,-0.483959086894869,1.61440999132807,0.8303008769191628,0.03683526336473002,Sig PLA only,TRUE,Discordant (CRE down / PLA up)
PLIN2,-0.0139781773013254,-0.505644487809288,-0.0537475852306729,-1.56403667631761,0.999394303533119,0.35767587033666015,NS,FALSE,Concordant Down
EFEMP1,0.322669509473258,0.564910371728139,0.842198157150782,1.26827641647021,0.7486110522359919,0.4211754514739922,NS,FALSE,Concordant Up
IVD,-0.0340763022318988,-0.015392542995464,-0.188070044892801,-0.0730727669661722,0.9945704397235272,0.9990861017509044,NS,FALSE,Concordant Down
RPL17,0.16189472739368,-0.314905234819363,0.716654085504639,-1.03131289092612,0.8883001619785588,0.6940756664316102,NS,FALSE,Discordant (CRE up / PLA down)
SYNCRIP,0.480283418511959,0.383774221809905,3.38239113092276,2.32477027450484,0.05483093494587589,0.2552758646193754,NS,FALSE,Concordant Up
PTBP1,0.623845010118337,0.318633452834366,1.66008714568574,0.700652057287456,0.2522072432253778,0.7968181478502516,NS,FALSE,Concordant Up
RPS8,0.141772918140063,-0.0315650282675328,1.07155270554903,-0.205212802615692,0.8407352781892645,0.9944767942636398,NS,FALSE,Discordant (CRE up / PLA down)
SPRYD4,-0.243998684261818,0.619536775904191,-0.909825382912787,1.98708143700599,0.7854172311552282,0.17131377376538875,NS,FALSE,Discordant (CRE down / PLA up)
DPP3,-0.106989876424411,-0.39073572207349,-0.659724108455492,-2.07243442094402,0.9315542412582716,0.3069964062690165,NS,FALSE,Concordant Down
CCS,0.0086792223931198,-0.554133093790416,0.0213472827282771,-1.22489117052594,0.999852477030197,0.44557321363164193,NS,FALSE,Discordant (CRE up / PLA down)
MT-ATP8,-0.084841270378341,0.0246269517970426,-0.242123445767727,0.0586184556335556,0.9823664576977688,0.9988348231009344,NS,FALSE,Discordant (CRE down / PLA up)
OCIAD1,-0.0622437939427414,0.00881878768270283,-0.315187274521314,0.0385136731631436,0.9827070678068762,0.9997280187714844,NS,FALSE,Discordant (CRE down / PLA up)
TNS1,-0.0121598356905039,-0.301539656123779,-0.0483804767128511,-1.03196479658397,0.9995264704410938,0.7038098352416995,NS,FALSE,Concordant Down
EIF3A,-0.0744808301963893,-0.21271889439284,-0.619276828203891,-1.52133339566623,0.9553192059666344,0.6589369494540607,NS,FALSE,Concordant Down
PURA,0.0321861979463307,0.15233214723834,0.145223688441902,0.591203994002064,0.9961009204082344,0.9153867570440988,NS,FALSE,Concordant Up
ESYT1,-0.188249700831012,0.0151733135503953,-0.666421591990708,0.0462033226041315,0.8813526844749593,0.9994362147139746,NS,FALSE,Discordant (CRE down / PLA up)
SUCLG2,-0.131365020753652,0.12573703469786,-0.528413835987886,0.435046487302153,0.9354802702601274,0.9504024434481644,NS,FALSE,Discordant (CRE down / PLA up)
DDOST,0.180701901397352,-0.286390232151184,0.803127943211717,-1.0948590843781,0.8583623064360433,0.6973374452396389,NS,FALSE,Discordant (CRE up / PLA down)
VARS1,0.382779999981633,-0.107897459646551,2.37671861606179,-0.541981396532741,0.24656879028696396,0.9451476813638722,NS,FALSE,Discordant (CRE up / PLA down)
RPL27,0.47431685832904,0.373319812647299,2.00312002750496,1.27039593354181,0.2625585093076997,0.5675245543360081,NS,FALSE,Concordant Up
ITGA7,-0.0902713874872134,-0.192269137198892,-0.479728565442703,-0.878887017886604,0.9599146379836236,0.8335069080975348,NS,FALSE,Concordant Down
NPLOC4,-0.199551823835282,0.0723031940788132,-1.27489127368302,0.397331448691479,0.7352106821909402,0.9739848563857866,NS,FALSE,Discordant (CRE down / PLA up)
FECH,-0.277689154945417,0.201013162319633,-1.16243100530198,0.750432368412707,0.6853399034766438,0.8555884741927322,NS,FALSE,Discordant (CRE down / PLA up)
GLIPR2,0.0698156137216479,0.817663626289796,0.161462807070613,1.63265750227781,0.9905734978523678,0.17200159004512558,NS,FALSE,Concordant Up
NIBAN1,-0.0342168742776252,-0.182154419557641,-0.227551619253489,-1.00100479943825,0.9933122217394388,0.8156941857449546,NS,FALSE,Concordant Down
ISOC1,-0.326798375631146,-0.0274573686192525,-1.78884481073288,-0.128768408044621,0.44993198287487496,0.9970704808815086,NS,FALSE,Concordant Down
ABHD10,-0.0943027126036391,-0.248155089027016,-0.382155189117551,-0.896845343275249,0.9676650228222572,0.7858779550475435,NS,FALSE,Concordant Down
NDUFA11,0.0190055574865688,-0.134635369192658,0.057658906209479,-0.328577783341332,0.9991153037288358,0.9611988107122617,NS,FALSE,Discordant (CRE up / PLA down)
TRIM54,0.172943676324287,0.426064333764572,0.749848764107849,1.64749069246442,0.8745400763458206,0.39419983530755015,NS,FALSE,Concordant Up
SNRPD3,0.0320815087902133,-0.233857661767846,0.235586733093507,-1.47715360405573,0.9934849698792922,0.6437996867990778,NS,FALSE,Discordant (CRE up / PLA down)
ME2,0.152800300845897,0.397493624191039,0.792683517023477,1.77371482413716,0.8806946828347836,0.38108099679809654,NS,FALSE,Concordant Up
PSMC4,-0.0446468395973909,0.0359250820956767,-0.259476128245132,0.179590130779505,0.9899425377229164,0.9945515240137708,NS,FALSE,Discordant (CRE down / PLA up)
RTCA,-0.258303034409511,0.0968715240398197,-1.29954215167114,0.419213254503728,0.6646005010274181,0.963142900723813,NS,FALSE,Discordant (CRE down / PLA up)
NDUFB5,0.363429471261959,0.16016374856541,1.25653888531147,0.45759035946372,0.577755642650166,0.9336438130235312,NS,FALSE,Concordant Up
ERLIN2,-0.0334613730609874,-0.120826037501153,-0.205946155559784,-0.639658941190434,0.9941234718441329,0.9257809179753024,NS,FALSE,Concordant Down
PDCD6,-0.0330543473757388,-0.427760800396051,-0.175347699173125,-1.87512109304384,0.9951140510334652,0.32641317545053555,NS,FALSE,Concordant Down
LXN,0.0813056938494015,-0.783569984090303,0.189003581340658,-1.56676865680298,0.9870256442336892,0.20185428333033584,NS,FALSE,Discordant (CRE up / PLA down)
VAMP3,0.0233519766923358,0.200490660337291,0.116000897917015,0.776291194008162,0.9977657190017885,0.8503447555413967,NS,FALSE,Concordant Up
LYPLA2,-0.300190165537426,-0.147999569831416,-1.76207299427975,-0.747249956552014,0.4858305303034619,0.8919718103178655,NS,FALSE,Concordant Down
VAMP2,-0.112456674989257,-0.114228612586569,-0.506515704264397,-0.425147303622632,0.947164586114311,0.9560181729681148,NS,FALSE,Concordant Down
RPL7A,-0.0298421056250611,0.407466441554895,-0.132122410248664,1.55173259055998,0.9967264402331084,0.4399400973785253,NS,FALSE,Discordant (CRE down / PLA up)
UBE2I,-0.121313871855957,-0.287999695198863,-0.488094027683538,-0.996696810231834,0.9454428356412858,0.7256852971311759,NS,FALSE,Concordant Down
NRAP,-0.333411215670065,0.14529761776458,-0.973334491524306,0.341219345673554,0.6979612931483264,0.956422537905575,NS,FALSE,Discordant (CRE down / PLA up)
PSMC5,-0.0448792340191666,0.0285849708565102,-0.368664983010202,0.201977139483351,0.9850867836886984,0.9950816063034942,NS,FALSE,Discordant (CRE down / PLA up)
PRKAG1,0.183923043833232,0.151674018241192,0.542627396273661,0.384906082438227,0.9081354875798902,0.948068688486178,NS,FALSE,Concordant Up
XRCC6,0.0826074655304119,-0.100686175118817,0.545048926550919,-0.571431325487494,0.9574235968342538,0.9454423029339653,NS,FALSE,Discordant (CRE up / PLA down)
PAICS,0.0322554136386586,0.0514916049105949,0.211601346669669,0.290556269225902,0.9941671925142096,0.9868813961526716,NS,FALSE,Concordant Up
MTAP,0.120465040968543,-0.143907064746784,0.694824852262234,-0.713960913597348,0.9184587461710916,0.900265898885731,NS,FALSE,Discordant (CRE up / PLA down)
SLC16A1,0.346476930351216,-0.162283512500796,1.5280717213305,-0.615632906140678,0.5048126709415864,0.9058441441621088,NS,FALSE,Discordant (CRE up / PLA down)
HLA-DRA,-0.228844422775797,-0.213601371530181,-1.00636492467942,-0.720532660322298,0.7735893943333908,0.8545686500029909,NS,FALSE,Concordant Down
FAM114A2,-0.0875849691676152,-0.0653658292921442,-0.339241135742456,-0.217774844840166,0.973656244196156,0.9878454518488192,NS,FALSE,Concordant Down
CPPED1,-0.299222496348719,-0.0653878695047823,-1.12438455868569,-0.228008035817933,0.677680887478639,0.9872377093660468,NS,FALSE,Concordant Down
RPN2,0.0975277611255727,-0.0795097720249593,0.54778504490939,-0.384131954109016,0.9496381576690645,0.9724938609144688,NS,FALSE,Discordant (CRE up / PLA down)
CYB5B,-0.167990007382045,0.134431534419171,-0.593689970047434,0.408653693916565,0.9066594521652732,0.9506487939323532,NS,FALSE,Discordant (CRE down / PLA up)
NAMPT,0.191213393608972,0.153691844044161,0.849070024551699,0.587021531974673,0.8408422386800489,0.9153569175533006,NS,FALSE,Concordant Up
CAMK2A,-0.206399194600607,0.319302120749565,-0.876258235099431,1.20893990506509,0.8231878252443436,0.6327173360427715,NS,FALSE,Discordant (CRE down / PLA up)
SGTA,-0.0292182070668794,-0.276929834054489,-0.21864000972872,-1.7824765759614,0.9945252316409272,0.508249783563753,NS,FALSE,Concordant Down
CNN2,0.411885102056324,0.452496228901673,1.00670072940889,0.927651132752963,0.6290813778347404,0.6323833069602218,NS,FALSE,Concordant Up
IAH1,-0.00318619132823628,-0.0750448783598294,-0.0143952607934302,-0.291639774944153,0.9999635626828072,0.980860228998096,NS,FALSE,Concordant Down
UBAC1,-0.115124300495157,0.0508858763688735,-0.599825260443578,0.228051543391146,0.9342728302011722,0.9900421710429304,NS,FALSE,Discordant (CRE down / PLA up)
CLTB,0.21927017419215,0.325117412040722,1.03231323942037,1.26482084829467,0.7747290114447237,0.6095000454085882,NS,FALSE,Concordant Up
HNRNPA1,0.0649147468777009,-0.167899239121862,0.263181730437071,-0.5855164602611,0.9851832703312816,0.9081734703925168,NS,FALSE,Discordant (CRE up / PLA down)
SUOX,-0.170780748368095,-0.59175381972776,-0.854265757353705,-2.6398177931604,0.8556571405497738,0.08115422506580804,NS,FALSE,Concordant Down
HSPB8,0.0359760215214635,0.260125284210474,0.110948119007594,0.690029070263967,0.9967129085373276,0.8335055151792191,NS,FALSE,Concordant Up
PSMD9,-0.0712138473194166,0.182493957878364,-0.302222450660712,0.66617568072274,0.9811025309112584,0.8848114469504949,NS,FALSE,Discordant (CRE down / PLA up)
MCEE,-0.590375971049642,0.441144798105356,-1.9668222574369,1.05932638977741,0.20049972988630785,0.59162365311548,NS,FALSE,Discordant (CRE down / PLA up)
SIRT3,-0.423588887251469,0.593035678537035,-1.31230657122142,1.71996838712575,0.5082612601426348,0.2535353761372047,NS,FALSE,Discordant (CRE down / PLA up)
XPNPEP1,-0.0475462023807687,-0.240555111377539,-0.304163238318587,-1.32368146772519,0.987253294207962,0.6770047962948611,NS,FALSE,Concordant Down
MAPRE1,-0.0134814122854863,0.0177098753565836,-0.0777107619252417,0.0878090526672698,0.9991472063760276,0.9987294506083833,NS,FALSE,Discordant (CRE down / PLA up)
SRSF1,0.00909210565510321,-0.0497471365727407,0.0474552441881131,-0.231561643065629,0.999652956638574,0.9901065832094114,NS,FALSE,Discordant (CRE up / PLA down)
SHMT1,-0.00865569795796972,-0.363516518005621,-0.0601222545054879,-2.17187749255903,0.999579188215234,0.3090793296065738,NS,FALSE,Concordant Down
SRSF6,0.0153094881419378,0.0148750573292133,0.0719404261005034,0.06286352359514,0.999106761637977,0.9992442291697065,NS,FALSE,Concordant Up
HNRNPH2,-0.0695456424452914,0.167853850518632,-0.307028583522519,0.599493976825635,0.9812269759950308,0.9057491836650572,NS,FALSE,Discordant (CRE down / PLA up)
TMEM205,-0.239700001689684,-0.116083740659171,-1.23532258610877,-0.533534533766385,0.7021050095724973,0.9421646242830006,NS,FALSE,Concordant Down
ERP29,0.187381954543525,0.518609824356986,1.19080297474247,2.5688911162458,0.7688328933563906,0.12146368772639753,NS,FALSE,Concordant Up
DNM2,0.195425009431716,-0.0720993268763763,1.4946495050764,-0.474316728275665,0.6879791176274852,0.9682687682070872,NS,FALSE,Discordant (CRE up / PLA down)
CACNB1,-0.282292345196623,0.107117933130645,-1.06959558792981,0.3491087192763,0.7085066418042095,0.9668410141125218,NS,FALSE,Discordant (CRE down / PLA up)
VTA1,0.112592917832576,-0.0850573652399262,0.710740150870257,-0.443678672305476,0.9215642111267218,0.965429960048156,NS,FALSE,Discordant (CRE up / PLA down)
ACY1,0.18062860673022,0.149841740199172,0.799299217696126,0.570339794055907,0.859199198663211,0.9200737463977156,NS,FALSE,Concordant Up
CALD1,0.662405159290618,0.736887410150675,2.09495866744046,2.00461464872175,0.13095722960183742,0.1194739777652096,NS,FALSE,Concordant Up
RPL35A,0.953809239915515,-0.591010661853698,3.49092255308643,-1.45709238797359,0.00367277067067767,0.34268625750502885,Sig CRE only,TRUE,Discordant (CRE up / PLA down)
RANBP1,-0.12259521584047,-0.00287343681742414,-0.393354794036508,-0.00793031772513401,0.9567777536253408,0.9999819430249732,NS,FALSE,Concordant Down
STUB1,0.0784582333141515,0.00507375142294109,0.350578087611622,0.0193047484023934,0.975515855784666,0.999922107096061,NS,FALSE,Concordant Up
METAP2,-0.0410105296108441,-0.0247102000267674,-0.220646303378577,-0.114355103027529,0.9922481708961288,0.9976687536087068,NS,FALSE,Concordant Down
CARNS1,0.0793983377361549,0.614757905287316,0.260195345819485,1.36670465791406,0.982195916365061,0.3575396088538125,NS,FALSE,Concordant Up
BZW1,-0.00526595409354158,0.00714208384962589,-0.0220532349005516,0.024060986127424,0.999907505052423,0.99986302546518,NS,FALSE,Discordant (CRE down / PLA up)
CTSG,0.973948602278938,0.56870668337837,2.12950430674771,0.958710366767859,0.05118534934229731,0.5508037818054783,NS,FALSE,Concordant Up
MAPK12,-0.50203553856436,-0.856778600784345,-2.04730864337899,-2.81067553101887,0.22606955156564615,0.01881926838709868,Sig PLA only,TRUE,Concordant Down
MTX2,-0.230574063256231,0.180504682121683,-0.471002592621223,0.380309366787587,0.9030251956268076,0.9394613401919794,NS,FALSE,Discordant (CRE down / PLA up)
GCLM,-0.300437832878394,0.216581104983334,-0.801912888433752,0.497245828596993,0.7761203887990993,0.9027023267171292,NS,FALSE,Discordant (CRE down / PLA up)
SYPL1,-0.421492552605692,0.0755772032827835,-2.07758025522699,0.320432627666711,0.2784940526475729,0.9786209100652288,NS,FALSE,Discordant (CRE down / PLA up)
FERMT2,-0.213911564607642,0.214401270500868,-0.999704912111714,0.861872307583505,0.7873460914000308,0.8202924459772655,NS,FALSE,Discordant (CRE down / PLA up)
HNRNPU,0.299518551671017,0.0968359063628874,1.65511425634982,0.460276375746702,0.5168416622658195,0.9590423459430348,NS,FALSE,Concordant Up
NIT1,0.216990541534646,0.0104445285702077,0.874783966781964,0.0362182000844506,0.8152103091225164,0.9996969353522402,NS,FALSE,Concordant Up
COQ5,0.103767167791997,-0.245643397205313,0.366644001971362,-0.746565173691382,0.9660636685870146,0.8273488196902034,NS,FALSE,Discordant (CRE up / PLA down)
RNF123,-0.176814665752758,-0.0689183422909139,-0.897843268709037,-0.301019811758675,0.841901157477802,0.9817861679057482,NS,FALSE,Concordant Down
COPB2,0.102063079595062,-0.6518955322293,0.309833861771153,-1.60096871939429,0.9722954343202042,0.2543823374740579,NS,FALSE,Discordant (CRE up / PLA down)
SYNM,0.465207559336573,0.936984908664837,1.1787084905516,1.96177454713489,0.5247764449640188,0.07330343897571832,NS,FALSE,Concordant Up
SEC23A,0.326479734207872,-0.109039880005501,1.51094006942341,-0.450044202228767,0.5309898362753804,0.9551839723177886,NS,FALSE,Discordant (CRE up / PLA down)
USO1,0.0196259917684571,-0.364036195536311,0.115942792081105,-1.8498423579805,0.9981211356462296,0.3917226591949885,NS,FALSE,Discordant (CRE up / PLA down)
SARS1,0.116802473112315,-0.0103734350993818,0.696508670344067,-0.055166556821915,0.920668884811524,0.9995383470300672,NS,FALSE,Discordant (CRE up / PLA down)
GARS1,0.0887800923743818,0.153716844576739,0.532158530337504,0.792546782059859,0.9555649352502752,0.8800481052483737,NS,FALSE,Concordant Up
GMFG,-0.760621134577274,-0.29719769593531,-1.95239804531309,-0.711300174363942,0.12619926768755402,0.8067654836040196,NS,FALSE,Concordant Down
ASPA,0.11638183068354,-0.229325487238164,0.478661792731809,-0.841152421403746,0.9487824702558306,0.8144281449024618,NS,FALSE,Discordant (CRE up / PLA down)
PGM2,0.0513700248615905,0.156740395078323,0.162038817959502,0.426865149180258,0.9930291412755454,0.939914313565418,NS,FALSE,Concordant Up
KRAS,-0.181930201406978,0.233541295570816,-0.696881781957621,0.739221937546923,0.8791261164432125,0.8370653319876099,NS,FALSE,Discordant (CRE down / PLA up)
THAP4,-0.193442097406585,-0.17132772316441,-0.474917895184197,-0.33629667176249,0.9173629279100414,0.9497937556129014,NS,FALSE,Concordant Down
NIF3L1,-0.221674282368895,0.139060175952423,-1.5352756566514,0.828422408074164,0.6439150395638328,0.8849632674485383,NS,FALSE,Discordant (CRE down / PLA up)
RNF7,-0.548668614590991,0.429735563641898,-1.2900526555039,0.912328064807605,0.42591571806101736,0.6537679217464213,NS,FALSE,Discordant (CRE down / PLA up)
RPS11,-0.533904257054996,-0.425586490309897,-2.0369920186147,-1.24826448967285,0.2159066254565246,0.5329544544494493,NS,FALSE,Concordant Down
RPL30,0.281923622279674,0.557118115665247,1.1827580250519,2.01043357102689,0.6749913707317777,0.19930332744267049,NS,FALSE,Concordant Up
