replicate,null_r,null_frac
5607,-0.39217725952296445,0.662020905923345
5608,-0.3732160529877084,0.686411149825784
5609,-0.33144847152221574,0.6202090592334495
5610,-0.14883200246721873,0.627177700348432
5611,-0.28023659553788094,0.6306620209059234
5612,-0.3867171626810448,0.6306620209059234
5613,-0.2458067691253166,0.6167247386759582
5614,-0.31179640606640274,0.6062717770034843
5615,-0.31007954525057646,0.6480836236933798
5616,-0.2622748111743712,0.6027874564459931
5617,-0.34528160388254253,0.686411149825784
5618,-0.3387316634276439,0.627177700348432
5619,-0.37392170694224836,0.6550522648083623
5620,-0.2147714908603049,0.6167247386759582
5621,-0.35897322457468905,0.6202090592334495
5622,-0.3069424484743151,0.578397212543554
5623,-0.34559673799766866,0.6202090592334495
5624,-0.3222974374922337,0.6236933797909407
5625,-0.35894391392253017,0.6515679442508711
5626,-0.3542414679033337,0.6445993031358885
5627,-0.5206665056162647,0.6236933797909407
5628,-0.297664594120376,0.6236933797909407
5629,-0.28769379375707155,0.6445993031358885
5630,-0.4178301586924304,0.6306620209059234
5631,-0.3292296654183915,0.6655052264808362
5632,-0.2705292958298833,0.578397212543554
5633,-0.40393994852824294,0.5888501742160279
5634,-0.3336883140197983,0.6202090592334495
5635,-0.3122908132110719,0.6689895470383276
5636,-0.14407414119975873,0.6236933797909407
5637,-0.23602050779832648,0.627177700348432
5638,-0.34417177931822374,0.6829268292682927
5639,-0.5122784385021045,0.6445993031358885
5640,-0.3492577193687527,0.5888501742160279
5641,-0.2823748943988779,0.6445993031358885
5642,-0.2814886387060669,0.6480836236933798
5643,-0.3556803524817097,0.5749128919860628
5644,-0.28669935209733094,0.6445993031358885
5645,-0.4537592096876279,0.6202090592334495
5646,-0.28305483847065477,0.6341463414634146
5647,-0.3567052621317434,0.6480836236933798
5648,-0.33813136918139924,0.627177700348432
5649,-0.28920556856394897,0.5331010452961672
5650,-0.2878216230357959,0.5888501742160279
5651,-0.25175163754708774,0.6689895470383276
5652,-0.3991539305126088,0.6097560975609756
5653,-0.32164602525926084,0.6306620209059234
5654,-0.3718806482420388,0.5923344947735192
5655,-0.30447538639371297,0.6585365853658537
5656,-0.41798219340522336,0.6062717770034843
5657,-0.36024436598481047,0.5958188153310104
5658,-0.4586058349544334,0.6132404181184669
5659,-0.3333306256575917,0.6411149825783972
5660,-0.34171601553645475,0.6759581881533101
5661,-0.25603112965407465,0.6585365853658537
5662,-0.3345810525270003,0.662020905923345
5663,-0.35554352330530387,0.6515679442508711
5664,-0.3028476256738069,0.6445993031358885
5665,-0.38141747060434517,0.6550522648083623
5666,-0.45311405522135245,0.6689895470383276
5667,-0.24253198101778414,0.6550522648083623
5668,-0.46762311837550347,0.662020905923345
5669,-0.38721415985139906,0.6445993031358885
5670,-0.28641373941996445,0.6829268292682927
5671,-0.2939367792079428,0.6167247386759582
5672,-0.36015574301150505,0.6445993031358885
5673,-0.22319771513480732,0.6480836236933798
5674,-0.4450912246168982,0.6132404181184669
5675,-0.2935892441981527,0.5923344947735192
5676,-0.2518060322756333,0.6097560975609756
5677,-0.26205748636081855,0.6585365853658537
5678,-0.2854862918419299,0.6376306620209059
5679,-0.25083873234468435,0.6480836236933798
5680,-0.20417874274194547,0.627177700348432
5681,-0.23138603318720571,0.6515679442508711
5682,-0.3980025686342705,0.6306620209059234
5683,-0.3556664083951043,0.6759581881533101
5684,-0.3603902974636194,0.6759581881533101
5685,-0.36949063193310566,0.5993031358885017
5686,-0.39300422802545,0.6027874564459931
5687,-0.22134851909425307,0.6341463414634146
5688,-0.21195003920324473,0.6724738675958188
5689,-0.44251422343350794,0.6445993031358885
5690,-0.1973920356630929,0.5923344947735192
5691,-0.3352007006630539,0.662020905923345
5692,-0.34157851396778194,0.6445993031358885
5693,-0.37556387263416813,0.6306620209059234
5694,-0.31475914871225597,0.6306620209059234
5695,-0.33852352976155453,0.5923344947735192
5696,-0.30134542352591825,0.5993031358885017
5697,-0.37011419765019227,0.6480836236933798
5698,-0.34755943323880784,0.6167247386759582
5699,-0.3263586709760147,0.6341463414634146
5700,-0.5712691256928463,0.6376306620209059
5701,-0.3005582361973458,0.6306620209059234
5702,-0.29339567750205986,0.627177700348432
5703,-0.16557887652003322,0.5853658536585366
5704,-0.24705690883344147,0.6376306620209059
5705,-0.36055619137343237,0.6445993031358885
5706,-0.2707134688805767,0.6167247386759582
5707,-0.4251570493360153,0.6550522648083623
5708,-0.3734231667738229,0.6132404181184669
5709,-0.30405557082200957,0.627177700348432
5710,-0.29923303916893135,0.5749128919860628
5711,-0.35099898132897966,0.6585365853658537
5712,-0.22552927906405612,0.5923344947735192
5713,-0.3419697038086662,0.6550522648083623
5714,-0.3920821496555064,0.627177700348432
5715,-0.28563495325333244,0.6724738675958188
5716,-0.35121310897707664,0.686411149825784
5717,-0.39102722888021924,0.6585365853658537
5718,-0.2664210331003275,0.662020905923345
5719,-0.26846762537554886,0.6062717770034843
5720,-0.3497182511261537,0.6027874564459931
5721,-0.3750891733744447,0.6167247386759582
5722,-0.2590273347030068,0.5958188153310104
5723,-0.31701027091018225,0.6167247386759582
5724,-0.3075595264469765,0.6306620209059234
5725,-0.3381042273528766,0.6445993031358885
5726,-0.2333743880352523,0.6202090592334495
5727,-0.2828304534599636,0.6132404181184669
5728,-0.30547958428666594,0.6306620209059234
5729,-0.29335172996114506,0.627177700348432
5730,-0.4944091528834501,0.6376306620209059
5731,-0.2989608199766586,0.6027874564459931
5732,-0.2827824410990028,0.627177700348432
5733,-0.4992493869881491,0.6655052264808362
5734,-0.24834437177186397,0.6376306620209059
5735,-0.41501629281671193,0.6306620209059234
5736,-0.3510004732711903,0.6202090592334495
5737,-0.3104126007163204,0.6202090592334495
5738,-0.32805370971280773,0.6376306620209059
5739,-0.39178986477237937,0.6480836236933798
5740,-0.2938296391168297,0.6376306620209059
5741,-0.4090825189714542,0.6550522648083623
5742,-0.30998120415227653,0.6306620209059234
5743,-0.4172795869718622,0.6480836236933798
5744,-0.36371200255643354,0.6376306620209059
5745,-0.37834930660921356,0.6341463414634146
5746,-0.36047972011534846,0.627177700348432
5747,-0.33154908081388995,0.6341463414634146
5748,-0.3135993814226385,0.6759581881533101
5749,-0.27985994900327943,0.578397212543554
5750,-0.2987751269754003,0.6480836236933798
5751,-0.41806631597579424,0.6202090592334495
5752,-0.37553037345418533,0.6515679442508711
5753,-0.34234413197887503,0.6306620209059234
5754,-0.41109833067976437,0.6585365853658537
5755,-0.2700797720029631,0.627177700348432
5756,-0.3417908821779334,0.6341463414634146
5757,-0.42894421354465395,0.6167247386759582
5758,-0.38844051807407926,0.6167247386759582
5759,-0.3919316133860681,0.6411149825783972
5760,-0.24173504380093574,0.6306620209059234
5761,-0.2543161525000598,0.5888501742160279
5762,-0.29325023750570817,0.6550522648083623
5763,-0.4062027978793334,0.6445993031358885
5764,-0.37720197599748695,0.6585365853658537
5765,-0.31275456328221785,0.6655052264808362
5766,-0.41266485697819283,0.6132404181184669
5767,-0.2461419896002446,0.6480836236933798
5768,-0.38427668257675335,0.6655052264808362
5769,-0.3513132684674691,0.6027874564459931
5770,-0.4054380037490941,0.6306620209059234
5771,-0.3269208653135247,0.6689895470383276
5772,-0.3974459413047892,0.6376306620209059
5773,-0.31306888580107234,0.6376306620209059
5774,-0.31825647161576637,0.6376306620209059
5775,-0.23459309094737038,0.6341463414634146
5776,-0.4295485571463418,0.627177700348432
5777,-0.28302216297516675,0.6236933797909407
5778,-0.34253521783249896,0.6236933797909407
5779,-0.2999173982338942,0.6202090592334495
5780,-0.2785765448484047,0.6062717770034843
5781,-0.3146695954763966,0.6341463414634146
5782,-0.26792198927941624,0.6306620209059234
5783,-0.30805300156932597,0.627177700348432
5784,-0.3091866420480154,0.6341463414634146
5785,-0.31542097389354024,0.6132404181184669
5786,-0.16625061272616026,0.5958188153310104
5787,-0.3035406770081451,0.6445993031358885
5788,-0.2308966529895659,0.6445993031358885
5789,-0.14505290038294977,0.6341463414634146
5790,-0.23856723888568182,0.6515679442508711
5791,-0.2781261531737529,0.6376306620209059
5792,-0.3587558205376057,0.6202090592334495
5793,-0.24223332561050484,0.627177700348432
5794,-0.3686354335605582,0.6027874564459931
5795,-0.3110998265026946,0.6236933797909407
5796,-0.37432921341482184,0.6341463414634146
5797,-0.27507204545552405,0.6550522648083623
5798,-0.37706657066367244,0.6376306620209059
5799,-0.26490112543309163,0.6306620209059234
5800,-0.2774650917661143,0.6341463414634146
5801,-0.4320575061446865,0.6236933797909407
5802,-0.23693115400922166,0.6097560975609756
5803,-0.4242886873673895,0.6236933797909407
5804,-0.30190957702062854,0.6306620209059234
5805,-0.45369325701457547,0.6202090592334495
5806,-0.4200099781757976,0.6132404181184669
5807,-0.3777847094184768,0.6097560975609756
5808,-0.2890535323106204,0.6097560975609756
5809,-0.22538997329397953,0.5993031358885017
5810,-0.412917485288077,0.6376306620209059
5811,-0.2495249147053935,0.6411149825783972
5812,-0.3323207288951232,0.6167247386759582
5813,-0.3675834346683781,0.662020905923345
5814,-0.24547735226208342,0.6306620209059234
5815,-0.2530439246504377,0.5679442508710801
5816,-0.21374138380056687,0.6097560975609756
5817,-0.41401634324672615,0.6655052264808362
5818,-0.3649119235464718,0.5958188153310104
5819,-0.3547718419954253,0.6341463414634146
5820,-0.3819332205956932,0.6585365853658537
5821,-0.2727959197487918,0.6933797909407665
5822,-0.3533615374837614,0.5749128919860628
5823,-0.29004014939077216,0.6202090592334495
5824,-0.36548906223986843,0.6167247386759582
5825,-0.431499582986441,0.6167247386759582
5826,-0.26026617805457336,0.6306620209059234
5827,-0.27228271844867813,0.6132404181184669
5828,-0.3679590617789946,0.6411149825783972
5829,-0.2831796226665361,0.5958188153310104
5830,-0.29853482565933687,0.6202090592334495
5831,-0.4020488209499546,0.6062717770034843
5832,-0.4707976187869803,0.5958188153310104
5833,-0.24017446857923805,0.6829268292682927
5834,-0.30768399111266054,0.6132404181184669
5835,-0.299837392839168,0.6411149825783972
5836,-0.21581056957956005,0.6132404181184669
5837,-0.40202814117489977,0.662020905923345
5838,-0.48728700126382435,0.6132404181184669
5839,-0.36552002878341056,0.5853658536585366
5840,-0.2889991567314896,0.6724738675958188
5841,-0.486598965681186,0.6585365853658537
5842,-0.22184464905913628,0.6445993031358885
5843,-0.31509348238850937,0.627177700348432
5844,-0.23475605162865137,0.5993031358885017
5845,-0.35980366706903244,0.6306620209059234
5846,-0.3872268376127376,0.6376306620209059
5847,-0.2559714539274736,0.6236933797909407
5848,-0.2540738353107057,0.6724738675958188
5849,-0.2684639368963535,0.6132404181184669
5850,-0.30272864112786985,0.6445993031358885
5851,-0.3681062187235493,0.6376306620209059
5852,-0.2922489163441993,0.6306620209059234
5853,-0.16938825066254234,0.5888501742160279
5854,-0.22336536351716965,0.5993031358885017
5855,-0.28079791963200684,0.6167247386759582
5856,-0.3518176614843762,0.6445993031358885
5857,-0.44789381403935347,0.6132404181184669
5858,-0.35326959540022373,0.6445993031358885
5859,-0.2794908402749557,0.627177700348432
5860,-0.30227428611642165,0.6236933797909407
5861,-0.3518807094259878,0.6445993031358885
5862,-0.26999347317794403,0.6097560975609756
5863,-0.27611482722085146,0.6445993031358885
5864,-0.2506253659328522,0.6306620209059234
5865,-0.20507673990668668,0.6655052264808362
5866,-0.2946384373660309,0.6376306620209059
5867,-0.3104458185786306,0.6655052264808362
5868,-0.3839759739358198,0.6167247386759582
5869,-0.2582322993440619,0.6515679442508711
5870,-0.34992245402478445,0.6515679442508711
5871,-0.42323880157204324,0.6376306620209059
5872,-0.40908391885117135,0.5923344947735192
5873,-0.2783577471450368,0.6550522648083623
5874,-0.20958703347027743,0.6445993031358885
5875,-0.2828497125021139,0.6341463414634146
5876,-0.3843398485732574,0.6724738675958188
5877,-0.34223702182073623,0.6968641114982579
5878,-0.31752510189049027,0.6132404181184669
5879,-0.4926328309604511,0.6236933797909407
5880,-0.4284166612518742,0.6306620209059234
5881,-0.3381694223982286,0.6829268292682927
5882,-0.4021358194098076,0.6341463414634146
5883,-0.3190251645228006,0.6132404181184669
5884,-0.25430419414834055,0.6202090592334495
5885,-0.38358594328279644,0.662020905923345
5886,-0.2927868832786128,0.6689895470383276
5887,-0.359159753029643,0.627177700348432
5888,-0.3781284977521107,0.6445993031358885
5889,-0.3613963366241092,0.6759581881533101
5890,-0.35500373163883653,0.6794425087108014
5891,-0.2553125854712125,0.6236933797909407
5892,-0.20280484402061247,0.662020905923345
5893,-0.3785115614971378,0.7038327526132404
5894,-0.3556464964738204,0.6794425087108014
5895,-0.324768428343761,0.6306620209059234
5896,-0.3280839070740709,0.6062717770034843
5897,-0.19647242139415733,0.662020905923345
5898,-0.3996177462685258,0.627177700348432
5899,-0.38664654016951916,0.6515679442508711
5900,-0.2631365581869029,0.627177700348432
5901,-0.2903770042097422,0.6306620209059234
5902,-0.18209322662361563,0.6236933797909407
5903,-0.30736697405703717,0.7038327526132404
5904,-0.2327193972436389,0.6132404181184669
5905,-0.19824503312782202,0.6167247386759582
5906,-0.3335058193532593,0.627177700348432
5907,-0.12371078893190707,0.6132404181184669
5908,-0.32601158577894107,0.627177700348432
5909,-0.21724147495629642,0.686411149825784
5910,-0.24246886242996876,0.6306620209059234
5911,-0.31201845768663006,0.6445993031358885
5912,-0.36145723581842987,0.6585365853658537
5913,-0.441405900313315,0.6445993031358885
5914,-0.43011187989951655,0.6585365853658537
5915,-0.3528619660490227,0.6585365853658537
5916,-0.3157629781428587,0.6236933797909407
5917,-0.34180410635713554,0.6480836236933798
5918,-0.5017699015363475,0.6341463414634146
5919,-0.4165036099415003,0.6306620209059234
5920,-0.32974769502991663,0.6306620209059234
5921,-0.21203216245092402,0.6132404181184669
5922,-0.29127804708330696,0.6480836236933798
5923,-0.3068847029026457,0.6585365853658537
5924,-0.2532793970684049,0.6027874564459931
5925,-0.33795282392794596,0.6202090592334495
5926,-0.395556889165758,0.6202090592334495
5927,-0.2688782075004163,0.5993031358885017
5928,-0.3596747414390938,0.6097560975609756
5929,-0.23356841772779321,0.6236933797909407
5930,-0.23191422829261413,0.662020905923345
5931,-0.49474395751467,0.6341463414634146
5932,-0.3035478546192006,0.6550522648083623
5933,-0.3090359430398724,0.5714285714285714
5934,-0.3826190515559055,0.5958188153310104
5935,-0.41893050146118155,0.5574912891986062
5936,-0.42026452506665407,0.6306620209059234
5937,-0.29876198967670325,0.6724738675958188
5938,-0.536501603314235,0.6655052264808362
5939,-0.3666813529642741,0.6376306620209059
5940,-0.3962292783033792,0.6759581881533101
5941,-0.2893538123656903,0.627177700348432
5942,-0.31463959417657283,0.6062717770034843
5943,-0.4011380749095053,0.6062717770034843
5944,-0.4015605875463167,0.6445993031358885
5945,-0.3492228922838052,0.6341463414634146
5946,-0.34931669989159636,0.6027874564459931
5947,-0.13387813710737295,0.6236933797909407
5948,-0.2996807660902937,0.6585365853658537
5949,-0.256762396768663,0.5888501742160279
5950,-0.23091913176291698,0.6202090592334495
5951,-0.22854041722660873,0.6550522648083623
5952,-0.39701179054513824,0.5993031358885017
5953,-0.39054441913250015,0.6167247386759582
5954,-0.2597612818937669,0.6759581881533101
5955,-0.33728871998565146,0.6376306620209059
5956,-0.36586753965281466,0.6202090592334495
5957,-0.33634004225462594,0.6027874564459931
5958,-0.2660186230824061,0.6167247386759582
5959,-0.4810441894721846,0.6515679442508711
5960,-0.3232761498890665,0.6236933797909407
5961,-0.38523347487668186,0.5958188153310104
5962,-0.37149094292490475,0.6097560975609756
5963,-0.23460779613951072,0.6655052264808362
5964,-0.40032387617426474,0.627177700348432
5965,-0.38052776838180585,0.6515679442508711
5966,-0.25870418572984066,0.6341463414634146
5967,-0.3934658283956661,0.6027874564459931
5968,-0.18849328894726824,0.6689895470383276
5969,-0.26579800716843144,0.627177700348432
5970,-0.30463920871060696,0.6167247386759582
5971,-0.3818241065781394,0.6202090592334495
5972,-0.373172447587895,0.6411149825783972
5973,-0.4172452449486792,0.6132404181184669
5974,-0.4283539532118036,0.6550522648083623
5975,-0.314216930044899,0.6550522648083623
5976,-0.37899648256235247,0.6445993031358885
5977,-0.19571153932141797,0.662020905923345
5978,-0.2145965974922914,0.6445993031358885
5979,-0.3996942428421561,0.6236933797909407
5980,-0.40582865448272626,0.6445993031358885
5981,-0.24714594676006263,0.7142857142857143
5982,-0.340607240289991,0.6306620209059234
5983,-0.3226371931472232,0.5853658536585366
5984,-0.2521769331437083,0.6585365853658537
5985,-0.2997796718378504,0.627177700348432
5986,-0.2582252844016744,0.6585365853658537
5987,-0.26017500558073087,0.6480836236933798
5988,-0.21666391262620058,0.627177700348432
5989,-0.3755338521834591,0.6341463414634146
5990,-0.20642488405960294,0.6794425087108014
5991,-0.3373638130155026,0.6341463414634146
5992,-0.3348687054994475,0.6515679442508711
5993,-0.3830675412051011,0.5993031358885017
5994,-0.36739173896333305,0.6306620209059234
5995,-0.31615505419008194,0.6445993031358885
5996,-0.23424179614160928,0.6445993031358885
5997,-0.21906751084385853,0.6376306620209059
5998,-0.32179113278768723,0.6585365853658537
5999,-0.3435500028837318,0.5958188153310104
6000,-0.3384548449858678,0.6236933797909407
6001,-0.22553155826838298,0.6515679442508711
6002,-0.3594231040715613,0.6062717770034843
6003,-0.3322143725724499,0.6445993031358885
6004,-0.395249213076222,0.6655052264808362
6005,-0.27703431848076593,0.5958188153310104
6006,-0.44795759934709406,0.6445993031358885
6007,-0.3060300660635278,0.578397212543554
6008,-0.3702194500893645,0.627177700348432
6009,-0.3590889378745097,0.6341463414634146
6010,-0.43898471479336154,0.5888501742160279
6011,-0.3768862725023051,0.627177700348432
6012,-0.4125531059673621,0.627177700348432
6013,-0.39606835013024694,0.662020905923345
6014,-0.4468338720212864,0.662020905923345
6015,-0.2427485536464257,0.6585365853658537
6016,-0.41300668051480993,0.627177700348432
6017,-0.29956439566089316,0.5923344947735192
6018,-0.2620574549171175,0.6480836236933798
6019,-0.37772779469368484,0.6132404181184669
6020,-0.32766353870997017,0.6724738675958188
6021,-0.26772909584333227,0.627177700348432
6022,-0.44049196529693824,0.5993031358885017
6023,-0.4138621979648901,0.6027874564459931
6024,-0.4879304541722205,0.6306620209059234
6025,-0.31968470950071004,0.6445993031358885
6026,-0.2786911610982311,0.6411149825783972
6027,-0.4280926307100306,0.627177700348432
6028,-0.3201481461007862,0.6097560975609756
6029,-0.2724603316140388,0.6515679442508711
6030,-0.32310126752480356,0.6202090592334495
6031,-0.2652171212442329,0.6515679442508711
6032,-0.41818777074840735,0.5679442508710801
6033,-0.2797420976338279,0.5574912891986062
6034,-0.30558825736992246,0.6585365853658537
6035,-0.3516739500638532,0.6341463414634146
6036,-0.43823255290094304,0.6585365853658537
6037,-0.45729887211189824,0.5923344947735192
6038,-0.4427148975007347,0.6376306620209059
6039,-0.33862123386058834,0.6236933797909407
6040,-0.4549859771018275,0.6341463414634146
6041,-0.4504871555562128,0.554006968641115
6042,-0.315932080305115,0.6550522648083623
6043,-0.4513352843428086,0.6550522648083623
6044,-0.4080378545887421,0.6445993031358885
6045,-0.4116995651165973,0.5958188153310104
6046,-0.36973017465528407,0.6550522648083623
6047,-0.3281434866404816,0.6724738675958188
6048,-0.49001001362442004,0.6724738675958188
6049,-0.29185742890535343,0.5958188153310104
6050,-0.15969535932002088,0.6689895470383276
6051,-0.4025120287058891,0.5853658536585366
6052,-0.3231924154965985,0.6306620209059234
6053,-0.24341220877422698,0.6202090592334495
6054,-0.30432469454573513,0.6411149825783972
6055,-0.21217803737707847,0.6550522648083623
6056,-0.44458024614846986,0.5853658536585366
6057,-0.19875581604464107,0.5993031358885017
6058,-0.3789703465512038,0.627177700348432
6059,-0.4257795700032999,0.6655052264808362
6060,-0.41186943375581736,0.662020905923345
6061,-0.438908576660506,0.6794425087108014
6062,-0.19204411000788735,0.5993031358885017
6063,-0.3094072674645554,0.6097560975609756
6064,-0.35327505745895366,0.6306620209059234
6065,-0.3097727226809755,0.6445993031358885
6066,-0.31564437935839523,0.6480836236933798
6067,-0.2759032012625534,0.6655052264808362
6068,-0.4043753900502159,0.6202090592334495
6069,-0.3539255297431589,0.5853658536585366
6070,-0.32349330483238903,0.5714285714285714
6071,-0.24273309864055248,0.6376306620209059
6072,-0.32320776779400623,0.6306620209059234
6073,-0.4104106144487631,0.6933797909407665
6074,-0.4626530203260099,0.6167247386759582
6075,-0.40836990669435524,0.627177700348432
6076,-0.3100610582474284,0.6167247386759582
6077,-0.3153602600848295,0.6376306620209059
6078,-0.40996013722532476,0.6167247386759582
6079,-0.4166985162822795,0.6585365853658537
6080,-0.4268400010051879,0.6515679442508711
6081,-0.2950672741517824,0.627177700348432
6082,-0.31942626059342194,0.5923344947735192
6083,-0.35261386232029446,0.662020905923345
6084,-0.36889107307373137,0.6689895470383276
6085,-0.35174859066161696,0.6167247386759582
6086,-0.28642057625198797,0.6689895470383276
6087,-0.26324501121763155,0.6306620209059234
6088,-0.24153150063545623,0.5853658536585366
6089,-0.5610086124048033,0.627177700348432
6090,-0.38179938981277034,0.6202090592334495
6091,-0.4070830661853562,0.6341463414634146
6092,-0.41678083097020185,0.6202090592334495
6093,-0.2271735004070628,0.6202090592334495
6094,-0.33639821570530215,0.6376306620209059
6095,-0.3709498152226366,0.6411149825783972
6096,-0.23368507067560979,0.6515679442508711
6097,-0.3986346704370524,0.6236933797909407
6098,-0.2591860899789649,0.5993031358885017
6099,-0.36539764176989004,0.6689895470383276
6100,-0.39454507650519305,0.5888501742160279
6101,-0.4047411302719576,0.6202090592334495
6102,-0.4533317428712486,0.6689895470383276
6103,-0.3895365789878879,0.6097560975609756
6104,-0.25883072716148764,0.6062717770034843
6105,-0.3442228579198724,0.6515679442508711
6106,-0.3440847073509079,0.6550522648083623
6107,-0.26930982169568835,0.627177700348432
6108,-0.4036734061589093,0.6411149825783972
6109,-0.38759820764995,0.6376306620209059
6110,-0.31858803361095683,0.6411149825783972
6111,-0.403257955313225,0.6027874564459931
6112,-0.37509610037477187,0.6411149825783972
6113,-0.39105399239161104,0.6062717770034843
6114,-0.2861368522475583,0.6445993031358885
6115,-0.41677026042201815,0.6202090592334495
6116,-0.47182254729291406,0.6236933797909407
6117,-0.32787210987603643,0.6167247386759582
6118,-0.46314736722640654,0.6724738675958188
6119,-0.4261246694337714,0.6689895470383276
6120,-0.3507359811971708,0.6341463414634146
6121,-0.36353833064259067,0.5609756097560976
6122,-0.3259829562872582,0.578397212543554
6123,-0.4269338007777713,0.6550522648083623
6124,-0.3420033549231649,0.6132404181184669
6125,-0.4284044559175313,0.6655052264808362
6126,-0.30415108052488443,0.5923344947735192
6127,-0.18528808700850313,0.5853658536585366
6128,-0.4180085380364252,0.6515679442508711
6129,-0.3843517957778685,0.6236933797909407
6130,-0.34600993680516184,0.6097560975609756
6131,-0.29630978834817984,0.5749128919860628
6132,-0.35987349649154643,0.6132404181184669
6133,-0.3353259253067099,0.5993031358885017
6134,-0.32424694783891633,0.6550522648083623
6135,-0.43019041893281135,0.6062717770034843
6136,-0.36546447253513803,0.6480836236933798
6137,-0.37935023274644963,0.6376306620209059
6138,-0.23574791071464213,0.6132404181184669
6139,-0.4039887467215994,0.6027874564459931
6140,-0.32211133827799293,0.6445993031358885
6141,-0.24539986966900315,0.6027874564459931
6142,-0.4085167167033052,0.5609756097560976
6143,-0.2488098845309342,0.5958188153310104
6144,-0.4249640991451171,0.6689895470383276
6145,-0.30217771582297087,0.6097560975609756
6146,-0.383797078673113,0.6759581881533101
6147,-0.2450478957487814,0.6376306620209059
6148,-0.3775206245220254,0.686411149825784
6149,-0.45706139329107115,0.6585365853658537
6150,-0.2039724190535773,0.6724738675958188
6151,-0.4949634539581816,0.6445993031358885
6152,-0.35945087245977386,0.6585365853658537
6153,-0.4693554372473283,0.6411149825783972
6154,-0.43804118220614946,0.6341463414634146
6155,-0.4297929367732226,0.6480836236933798
6156,-0.31080796139026173,0.6062717770034843
6157,-0.29144163716611565,0.627177700348432
6158,-0.2787014946286858,0.6097560975609756
6159,-0.36963551513348886,0.6550522648083623
6160,-0.2863642938598947,0.6341463414634146
6161,-0.40493543930672066,0.6689895470383276
6162,-0.41205194699785475,0.6167247386759582
6163,-0.2635283887025439,0.6306620209059234
6164,-0.34589544040514647,0.6445993031358885
6165,-0.3349221011260282,0.5923344947735192
6166,-0.3991676594923955,0.6724738675958188
6167,-0.370367556068848,0.5888501742160279
6168,-0.23647822726757337,0.6515679442508711
6169,-0.43365414381353495,0.6515679442508711
6170,-0.40780399433441317,0.7073170731707317
6171,-0.36330730113203646,0.5853658536585366
6172,-0.2980497657654379,0.6829268292682927
6173,-0.17837680053275254,0.6376306620209059
6174,-0.29999881566735537,0.6550522648083623
6175,-0.3205523022184884,0.662020905923345
6176,-0.357569569170301,0.686411149825784
6177,-0.26764538289025624,0.6202090592334495
6178,-0.27413882029371167,0.6376306620209059
6179,-0.3057896416473786,0.6550522648083623
6180,-0.43171025770127053,0.6132404181184669
6181,-0.4225802000256524,0.6411149825783972
6182,-0.2849316083999114,0.6376306620209059
6183,-0.4083577957465482,0.6724738675958188
6184,-0.27453143890132725,0.5818815331010453
6185,-0.32874198852378395,0.6027874564459931
6186,-0.3413123269911006,0.6202090592334495
6187,-0.43777210892565216,0.6306620209059234
6188,-0.347393018042272,0.6515679442508711
6189,-0.3216744105783736,0.627177700348432
6190,-0.2797259715731629,0.6097560975609756
6191,-0.2940312858133987,0.6480836236933798
6192,-0.3681519349891532,0.6655052264808362
6193,-0.4729022594850499,0.6655052264808362
6194,-0.4567866676923486,0.6794425087108014
6195,-0.3210810598253825,0.6411149825783972
6196,-0.3029070606493339,0.6236933797909407
6197,-0.2574143017042922,0.6027874564459931
6198,-0.343594058584867,0.6132404181184669
6199,-0.33373510282270114,0.6306620209059234
6200,-0.32764488603326464,0.6585365853658537
6201,-0.2673478340740368,0.6132404181184669
6202,-0.36572642823344886,0.627177700348432
6203,-0.3531667307135168,0.5853658536585366
6204,-0.2895841475647614,0.6689895470383276
6205,-0.26424042538645387,0.6655052264808362
6206,-0.3454887359580181,0.6097560975609756
6207,-0.3192980058863812,0.6341463414634146
6208,-0.289958110490474,0.6097560975609756
6209,-0.33616580510269056,0.6097560975609756
6210,-0.4345689798318573,0.6132404181184669
6211,-0.2456146492566102,0.6480836236933798
6212,-0.34523146699331303,0.6515679442508711
6213,-0.42906886333135724,0.627177700348432
6214,-0.4789990790129484,0.6724738675958188
6215,-0.4825234208640365,0.6202090592334495
6216,-0.4653635608347536,0.6898954703832753
6217,-0.376951121894798,0.6132404181184669
6218,-0.26528509581359133,0.6132404181184669
6219,-0.39876396115202273,0.6480836236933798
6220,-0.2733970441305165,0.6655052264808362
6221,-0.22243471305607118,0.6515679442508711
6222,-0.3241739179389692,0.6376306620209059
6223,-0.542981087949277,0.6132404181184669
6224,-0.4250831438545663,0.6236933797909407
6225,-0.42586472324828045,0.6585365853658537
6226,-0.33060806315327307,0.6445993031358885
6227,-0.26121402455194304,0.6062717770034843
6228,-0.27687524821097675,0.6550522648083623
6229,-0.35622205763943005,0.6515679442508711
6230,-0.3465005383620777,0.5923344947735192
6231,-0.33807946479470335,0.6480836236933798
6232,-0.1726755052128166,0.6655052264808362
6233,-0.4383129140371429,0.6898954703832753
6234,-0.2787939706036878,0.6411149825783972
6235,-0.4588505025844744,0.6341463414634146
6236,-0.2952741994413375,0.6097560975609756
6237,-0.349211706979628,0.6550522648083623
6238,-0.29569430194046925,0.6167247386759582
6239,-0.3068052892162529,0.6341463414634146
6240,-0.31839841213841685,0.6829268292682927
6241,-0.4061874178364223,0.6585365853658537
6242,-0.21879186536373538,0.6097560975609756
6243,-0.34829533228918785,0.6132404181184669
6244,-0.2999758489096253,0.6585365853658537
6245,-0.5077851497052315,0.5923344947735192
6246,-0.37498048934387845,0.5923344947735192
