k,concordance,method,contrast
148,0.7972972972972973,cycloess_mix_bpca_MinDet,Training_CR
149,0.7986577181208053,cycloess_mix_bpca_MinDet,Training_CR
150,0.8,cycloess_mix_bpca_MinDet,Training_CR
151,0.8079470198675497,cycloess_mix_bpca_MinDet,Training_CR
152,0.8026315789473685,cycloess_mix_bpca_MinDet,Training_CR
153,0.8104575163398693,cycloess_mix_bpca_MinDet,Training_CR
154,0.8181818181818182,cycloess_mix_bpca_MinDet,Training_CR
155,0.8193548387096774,cycloess_mix_bpca_MinDet,Training_CR
156,0.8269230769230769,cycloess_mix_bpca_MinDet,Training_CR
157,0.821656050955414,cycloess_mix_bpca_MinDet,Training_CR
158,0.8164556962025317,cycloess_mix_bpca_MinDet,Training_CR
159,0.8176100628930818,cycloess_mix_bpca_MinDet,Training_CR
160,0.81875,cycloess_mix_bpca_MinDet,Training_CR
161,0.8260869565217391,cycloess_mix_bpca_MinDet,Training_CR
162,0.8209876543209876,cycloess_mix_bpca_MinDet,Training_CR
163,0.8220858895705522,cycloess_mix_bpca_MinDet,Training_CR
164,0.8292682926829268,cycloess_mix_bpca_MinDet,Training_CR
165,0.8363636363636363,cycloess_mix_bpca_MinDet,Training_CR
166,0.8373493975903614,cycloess_mix_bpca_MinDet,Training_CR
167,0.8383233532934131,cycloess_mix_bpca_MinDet,Training_CR
168,0.8392857142857143,cycloess_mix_bpca_MinDet,Training_CR
169,0.8402366863905325,cycloess_mix_bpca_MinDet,Training_CR
170,0.8411764705882353,cycloess_mix_bpca_MinDet,Training_CR
171,0.8362573099415205,cycloess_mix_bpca_MinDet,Training_CR
172,0.8372093023255814,cycloess_mix_bpca_MinDet,Training_CR
173,0.838150289017341,cycloess_mix_bpca_MinDet,Training_CR
174,0.8390804597701149,cycloess_mix_bpca_MinDet,Training_CR
175,0.8457142857142858,cycloess_mix_bpca_MinDet,Training_CR
176,0.8465909090909091,cycloess_mix_bpca_MinDet,Training_CR
177,0.847457627118644,cycloess_mix_bpca_MinDet,Training_CR
178,0.848314606741573,cycloess_mix_bpca_MinDet,Training_CR
179,0.8491620111731844,cycloess_mix_bpca_MinDet,Training_CR
180,0.85,cycloess_mix_bpca_MinDet,Training_CR
181,0.850828729281768,cycloess_mix_bpca_MinDet,Training_CR
182,0.8516483516483516,cycloess_mix_bpca_MinDet,Training_CR
183,0.8469945355191257,cycloess_mix_bpca_MinDet,Training_CR
184,0.8478260869565217,cycloess_mix_bpca_MinDet,Training_CR
185,0.8486486486486486,cycloess_mix_bpca_MinDet,Training_CR
186,0.8440860215053764,cycloess_mix_bpca_MinDet,Training_CR
187,0.8502673796791443,cycloess_mix_bpca_MinDet,Training_CR
188,0.851063829787234,cycloess_mix_bpca_MinDet,Training_CR
189,0.8518518518518519,cycloess_mix_bpca_MinDet,Training_CR
190,0.8526315789473684,cycloess_mix_bpca_MinDet,Training_CR
191,0.8534031413612565,cycloess_mix_bpca_MinDet,Training_CR
192,0.8541666666666666,cycloess_mix_bpca_MinDet,Training_CR
193,0.8497409326424871,cycloess_mix_bpca_MinDet,Training_CR
194,0.8505154639175257,cycloess_mix_bpca_MinDet,Training_CR
195,0.8512820512820513,cycloess_mix_bpca_MinDet,Training_CR
196,0.8520408163265306,cycloess_mix_bpca_MinDet,Training_CR
197,0.8477157360406091,cycloess_mix_bpca_MinDet,Training_CR
198,0.8484848484848485,cycloess_mix_bpca_MinDet,Training_CR
199,0.8442211055276382,cycloess_mix_bpca_MinDet,Training_CR
200,0.845,cycloess_mix_bpca_MinDet,Training_CR
201,0.8407960199004975,cycloess_mix_bpca_MinDet,Training_CR
202,0.8415841584158416,cycloess_mix_bpca_MinDet,Training_CR
203,0.8423645320197044,cycloess_mix_bpca_MinDet,Training_CR
204,0.8431372549019608,cycloess_mix_bpca_MinDet,Training_CR
205,0.848780487804878,cycloess_mix_bpca_MinDet,Training_CR
206,0.8495145631067961,cycloess_mix_bpca_MinDet,Training_CR
207,0.855072463768116,cycloess_mix_bpca_MinDet,Training_CR
208,0.8557692307692307,cycloess_mix_bpca_MinDet,Training_CR
209,0.861244019138756,cycloess_mix_bpca_MinDet,Training_CR
210,0.8571428571428571,cycloess_mix_bpca_MinDet,Training_CR
211,0.8578199052132701,cycloess_mix_bpca_MinDet,Training_CR
212,0.8584905660377359,cycloess_mix_bpca_MinDet,Training_CR
213,0.8544600938967136,cycloess_mix_bpca_MinDet,Training_CR
214,0.8551401869158879,cycloess_mix_bpca_MinDet,Training_CR
215,0.8511627906976744,cycloess_mix_bpca_MinDet,Training_CR
216,0.8518518518518519,cycloess_mix_bpca_MinDet,Training_CR
217,0.8525345622119815,cycloess_mix_bpca_MinDet,Training_CR
218,0.8532110091743119,cycloess_mix_bpca_MinDet,Training_CR
219,0.8538812785388128,cycloess_mix_bpca_MinDet,Training_CR
220,0.8590909090909091,cycloess_mix_bpca_MinDet,Training_CR
221,0.8642533936651584,cycloess_mix_bpca_MinDet,Training_CR
222,0.8603603603603603,cycloess_mix_bpca_MinDet,Training_CR
223,0.8609865470852018,cycloess_mix_bpca_MinDet,Training_CR
224,0.8616071428571429,cycloess_mix_bpca_MinDet,Training_CR
225,0.8666666666666667,cycloess_mix_bpca_MinDet,Training_CR
226,0.8628318584070797,cycloess_mix_bpca_MinDet,Training_CR
227,0.8590308370044053,cycloess_mix_bpca_MinDet,Training_CR
228,0.8596491228070176,cycloess_mix_bpca_MinDet,Training_CR
229,0.8602620087336245,cycloess_mix_bpca_MinDet,Training_CR
230,0.8608695652173913,cycloess_mix_bpca_MinDet,Training_CR
231,0.8614718614718615,cycloess_mix_bpca_MinDet,Training_CR
232,0.8620689655172413,cycloess_mix_bpca_MinDet,Training_CR
233,0.8583690987124464,cycloess_mix_bpca_MinDet,Training_CR
234,0.8632478632478633,cycloess_mix_bpca_MinDet,Training_CR
235,0.8638297872340426,cycloess_mix_bpca_MinDet,Training_CR
236,0.864406779661017,cycloess_mix_bpca_MinDet,Training_CR
237,0.8607594936708861,cycloess_mix_bpca_MinDet,Training_CR
238,0.865546218487395,cycloess_mix_bpca_MinDet,Training_CR
239,0.8661087866108786,cycloess_mix_bpca_MinDet,Training_CR
240,0.8625,cycloess_mix_bpca_MinDet,Training_CR
241,0.8630705394190872,cycloess_mix_bpca_MinDet,Training_CR
242,0.8636363636363636,cycloess_mix_bpca_MinDet,Training_CR
243,0.8641975308641975,cycloess_mix_bpca_MinDet,Training_CR
244,0.8647540983606558,cycloess_mix_bpca_MinDet,Training_CR
245,0.8612244897959184,cycloess_mix_bpca_MinDet,Training_CR
246,0.8577235772357723,cycloess_mix_bpca_MinDet,Training_CR
247,0.8582995951417004,cycloess_mix_bpca_MinDet,Training_CR
248,0.8629032258064516,cycloess_mix_bpca_MinDet,Training_CR
249,0.8594377510040161,cycloess_mix_bpca_MinDet,Training_CR
250,0.86,cycloess_mix_bpca_MinDet,Training_CR
251,0.8565737051792829,cycloess_mix_bpca_MinDet,Training_CR
252,0.8571428571428571,cycloess_mix_bpca_MinDet,Training_CR
253,0.857707509881423,cycloess_mix_bpca_MinDet,Training_CR
254,0.8582677165354331,cycloess_mix_bpca_MinDet,Training_CR
255,0.8627450980392157,cycloess_mix_bpca_MinDet,Training_CR
256,0.8671875,cycloess_mix_bpca_MinDet,Training_CR
257,0.8638132295719845,cycloess_mix_bpca_MinDet,Training_CR
258,0.8643410852713178,cycloess_mix_bpca_MinDet,Training_CR
259,0.861003861003861,cycloess_mix_bpca_MinDet,Training_CR
260,0.8653846153846154,cycloess_mix_bpca_MinDet,Training_CR
261,0.8659003831417624,cycloess_mix_bpca_MinDet,Training_CR
262,0.8702290076335878,cycloess_mix_bpca_MinDet,Training_CR
263,0.8669201520912547,cycloess_mix_bpca_MinDet,Training_CR
264,0.8636363636363636,cycloess_mix_bpca_MinDet,Training_CR
265,0.8641509433962264,cycloess_mix_bpca_MinDet,Training_CR
266,0.8646616541353384,cycloess_mix_bpca_MinDet,Training_CR
267,0.8651685393258427,cycloess_mix_bpca_MinDet,Training_CR
268,0.8619402985074627,cycloess_mix_bpca_MinDet,Training_CR
269,0.8587360594795539,cycloess_mix_bpca_MinDet,Training_CR
270,0.8592592592592593,cycloess_mix_bpca_MinDet,Training_CR
271,0.8597785977859779,cycloess_mix_bpca_MinDet,Training_CR
272,0.8602941176470589,cycloess_mix_bpca_MinDet,Training_CR
273,0.8571428571428571,cycloess_mix_bpca_MinDet,Training_CR
274,0.8540145985401459,cycloess_mix_bpca_MinDet,Training_CR
275,0.8545454545454545,cycloess_mix_bpca_MinDet,Training_CR
276,0.855072463768116,cycloess_mix_bpca_MinDet,Training_CR
277,0.855595667870036,cycloess_mix_bpca_MinDet,Training_CR
278,0.8561151079136691,cycloess_mix_bpca_MinDet,Training_CR
279,0.8530465949820788,cycloess_mix_bpca_MinDet,Training_CR
280,0.8571428571428571,cycloess_mix_bpca_MinDet,Training_CR
281,0.8612099644128114,cycloess_mix_bpca_MinDet,Training_CR
282,0.8652482269503546,cycloess_mix_bpca_MinDet,Training_CR
283,0.8657243816254417,cycloess_mix_bpca_MinDet,Training_CR
284,0.8661971830985915,cycloess_mix_bpca_MinDet,Training_CR
285,0.8666666666666667,cycloess_mix_bpca_MinDet,Training_CR
286,0.8706293706293706,cycloess_mix_bpca_MinDet,Training_CR
287,0.8710801393728222,cycloess_mix_bpca_MinDet,Training_CR
288,0.8715277777777778,cycloess_mix_bpca_MinDet,Training_CR
289,0.8719723183391004,cycloess_mix_bpca_MinDet,Training_CR
290,0.8689655172413793,cycloess_mix_bpca_MinDet,Training_CR
291,0.8694158075601375,cycloess_mix_bpca_MinDet,Training_CR
292,0.8698630136986302,cycloess_mix_bpca_MinDet,Training_CR
293,0.8703071672354948,cycloess_mix_bpca_MinDet,Training_CR
294,0.8707482993197279,cycloess_mix_bpca_MinDet,Training_CR
295,0.8711864406779661,cycloess_mix_bpca_MinDet,Training_CR
296,0.8716216216216216,cycloess_mix_bpca_MinDet,Training_CR
297,0.8720538720538721,cycloess_mix_bpca_MinDet,Training_CR
298,0.87248322147651,cycloess_mix_bpca_MinDet,Training_CR
299,0.8762541806020067,cycloess_mix_bpca_MinDet,Training_CR
300,0.8766666666666667,cycloess_mix_bpca_MinDet,Training_CR
1,1,vsn_mix_bpca_MinDet,Training_CR
2,0.5,vsn_mix_bpca_MinDet,Training_CR
3,0.3333333333333333,vsn_mix_bpca_MinDet,Training_CR
4,0.25,vsn_mix_bpca_MinDet,Training_CR
5,0.2,vsn_mix_bpca_MinDet,Training_CR
6,0.16666666666666666,vsn_mix_bpca_MinDet,Training_CR
7,0.2857142857142857,vsn_mix_bpca_MinDet,Training_CR
8,0.375,vsn_mix_bpca_MinDet,Training_CR
9,0.4444444444444444,vsn_mix_bpca_MinDet,Training_CR
10,0.5,vsn_mix_bpca_MinDet,Training_CR
11,0.5454545454545454,vsn_mix_bpca_MinDet,Training_CR
12,0.6666666666666666,vsn_mix_bpca_MinDet,Training_CR
13,0.6153846153846154,vsn_mix_bpca_MinDet,Training_CR
14,0.5714285714285714,vsn_mix_bpca_MinDet,Training_CR
15,0.6,vsn_mix_bpca_MinDet,Training_CR
16,0.625,vsn_mix_bpca_MinDet,Training_CR
17,0.6470588235294118,vsn_mix_bpca_MinDet,Training_CR
18,0.7222222222222222,vsn_mix_bpca_MinDet,Training_CR
19,0.6842105263157895,vsn_mix_bpca_MinDet,Training_CR
20,0.7,vsn_mix_bpca_MinDet,Training_CR
21,0.6666666666666666,vsn_mix_bpca_MinDet,Training_CR
22,0.6818181818181818,vsn_mix_bpca_MinDet,Training_CR
23,0.7391304347826086,vsn_mix_bpca_MinDet,Training_CR
24,0.7083333333333334,vsn_mix_bpca_MinDet,Training_CR
25,0.68,vsn_mix_bpca_MinDet,Training_CR
26,0.7307692307692307,vsn_mix_bpca_MinDet,Training_CR
27,0.7037037037037037,vsn_mix_bpca_MinDet,Training_CR
28,0.75,vsn_mix_bpca_MinDet,Training_CR
29,0.7586206896551724,vsn_mix_bpca_MinDet,Training_CR
30,0.7666666666666667,vsn_mix_bpca_MinDet,Training_CR
31,0.7419354838709677,vsn_mix_bpca_MinDet,Training_CR
32,0.75,vsn_mix_bpca_MinDet,Training_CR
33,0.7575757575757576,vsn_mix_bpca_MinDet,Training_CR
34,0.7352941176470589,vsn_mix_bpca_MinDet,Training_CR
35,0.7142857142857143,vsn_mix_bpca_MinDet,Training_CR
36,0.6944444444444444,vsn_mix_bpca_MinDet,Training_CR
37,0.7027027027027027,vsn_mix_bpca_MinDet,Training_CR
38,0.6842105263157895,vsn_mix_bpca_MinDet,Training_CR
39,0.6923076923076923,vsn_mix_bpca_MinDet,Training_CR
40,0.7,vsn_mix_bpca_MinDet,Training_CR
41,0.7073170731707317,vsn_mix_bpca_MinDet,Training_CR
42,0.7142857142857143,vsn_mix_bpca_MinDet,Training_CR
43,0.6976744186046512,vsn_mix_bpca_MinDet,Training_CR
44,0.6818181818181818,vsn_mix_bpca_MinDet,Training_CR
45,0.6888888888888889,vsn_mix_bpca_MinDet,Training_CR
46,0.6956521739130435,vsn_mix_bpca_MinDet,Training_CR
47,0.7021276595744681,vsn_mix_bpca_MinDet,Training_CR
48,0.7291666666666666,vsn_mix_bpca_MinDet,Training_CR
49,0.7346938775510204,vsn_mix_bpca_MinDet,Training_CR
50,0.72,vsn_mix_bpca_MinDet,Training_CR
51,0.7254901960784313,vsn_mix_bpca_MinDet,Training_CR
52,0.75,vsn_mix_bpca_MinDet,Training_CR
53,0.7735849056603774,vsn_mix_bpca_MinDet,Training_CR
54,0.7592592592592593,vsn_mix_bpca_MinDet,Training_CR
55,0.7454545454545455,vsn_mix_bpca_MinDet,Training_CR
56,0.75,vsn_mix_bpca_MinDet,Training_CR
57,0.7543859649122807,vsn_mix_bpca_MinDet,Training_CR
58,0.7586206896551724,vsn_mix_bpca_MinDet,Training_CR
59,0.7627118644067796,vsn_mix_bpca_MinDet,Training_CR
60,0.7833333333333333,vsn_mix_bpca_MinDet,Training_CR
61,0.7868852459016393,vsn_mix_bpca_MinDet,Training_CR
62,0.7903225806451613,vsn_mix_bpca_MinDet,Training_CR
63,0.7936507936507936,vsn_mix_bpca_MinDet,Training_CR
64,0.796875,vsn_mix_bpca_MinDet,Training_CR
65,0.7846153846153846,vsn_mix_bpca_MinDet,Training_CR
66,0.7727272727272727,vsn_mix_bpca_MinDet,Training_CR
67,0.7761194029850746,vsn_mix_bpca_MinDet,Training_CR
68,0.7647058823529411,vsn_mix_bpca_MinDet,Training_CR
69,0.7681159420289855,vsn_mix_bpca_MinDet,Training_CR
70,0.7714285714285715,vsn_mix_bpca_MinDet,Training_CR
71,0.7746478873239436,vsn_mix_bpca_MinDet,Training_CR
72,0.7638888888888888,vsn_mix_bpca_MinDet,Training_CR
73,0.7534246575342466,vsn_mix_bpca_MinDet,Training_CR
74,0.7567567567567568,vsn_mix_bpca_MinDet,Training_CR
75,0.76,vsn_mix_bpca_MinDet,Training_CR
76,0.75,vsn_mix_bpca_MinDet,Training_CR
77,0.7532467532467533,vsn_mix_bpca_MinDet,Training_CR
78,0.7564102564102564,vsn_mix_bpca_MinDet,Training_CR
79,0.7468354430379747,vsn_mix_bpca_MinDet,Training_CR
80,0.7375,vsn_mix_bpca_MinDet,Training_CR
81,0.7407407407407407,vsn_mix_bpca_MinDet,Training_CR
82,0.7317073170731707,vsn_mix_bpca_MinDet,Training_CR
83,0.7469879518072289,vsn_mix_bpca_MinDet,Training_CR
84,0.75,vsn_mix_bpca_MinDet,Training_CR
85,0.7529411764705882,vsn_mix_bpca_MinDet,Training_CR
86,0.7558139534883721,vsn_mix_bpca_MinDet,Training_CR
87,0.7586206896551724,vsn_mix_bpca_MinDet,Training_CR
88,0.75,vsn_mix_bpca_MinDet,Training_CR
89,0.7415730337078652,vsn_mix_bpca_MinDet,Training_CR
90,0.7444444444444445,vsn_mix_bpca_MinDet,Training_CR
91,0.7582417582417582,vsn_mix_bpca_MinDet,Training_CR
92,0.75,vsn_mix_bpca_MinDet,Training_CR
93,0.7526881720430108,vsn_mix_bpca_MinDet,Training_CR
94,0.7553191489361702,vsn_mix_bpca_MinDet,Training_CR
95,0.7578947368421053,vsn_mix_bpca_MinDet,Training_CR
96,0.7604166666666666,vsn_mix_bpca_MinDet,Training_CR
97,0.7525773195876289,vsn_mix_bpca_MinDet,Training_CR
98,0.7448979591836735,vsn_mix_bpca_MinDet,Training_CR
99,0.7474747474747475,vsn_mix_bpca_MinDet,Training_CR
100,0.75,vsn_mix_bpca_MinDet,Training_CR
101,0.7524752475247525,vsn_mix_bpca_MinDet,Training_CR
102,0.7450980392156863,vsn_mix_bpca_MinDet,Training_CR
103,0.7572815533980582,vsn_mix_bpca_MinDet,Training_CR
104,0.75,vsn_mix_bpca_MinDet,Training_CR
105,0.7523809523809524,vsn_mix_bpca_MinDet,Training_CR
106,0.7547169811320755,vsn_mix_bpca_MinDet,Training_CR
107,0.7570093457943925,vsn_mix_bpca_MinDet,Training_CR
108,0.7592592592592593,vsn_mix_bpca_MinDet,Training_CR
109,0.7614678899082569,vsn_mix_bpca_MinDet,Training_CR
110,0.7727272727272727,vsn_mix_bpca_MinDet,Training_CR
111,0.7657657657657657,vsn_mix_bpca_MinDet,Training_CR
112,0.7589285714285714,vsn_mix_bpca_MinDet,Training_CR
113,0.7610619469026548,vsn_mix_bpca_MinDet,Training_CR
114,0.7719298245614035,vsn_mix_bpca_MinDet,Training_CR
115,0.7739130434782608,vsn_mix_bpca_MinDet,Training_CR
116,0.7758620689655172,vsn_mix_bpca_MinDet,Training_CR
117,0.7777777777777778,vsn_mix_bpca_MinDet,Training_CR
118,0.7796610169491526,vsn_mix_bpca_MinDet,Training_CR
119,0.7815126050420168,vsn_mix_bpca_MinDet,Training_CR
120,0.775,vsn_mix_bpca_MinDet,Training_CR
121,0.7768595041322314,vsn_mix_bpca_MinDet,Training_CR
122,0.7704918032786885,vsn_mix_bpca_MinDet,Training_CR
123,0.7723577235772358,vsn_mix_bpca_MinDet,Training_CR
124,0.7661290322580645,vsn_mix_bpca_MinDet,Training_CR
125,0.768,vsn_mix_bpca_MinDet,Training_CR
126,0.7619047619047619,vsn_mix_bpca_MinDet,Training_CR
127,0.7637795275590551,vsn_mix_bpca_MinDet,Training_CR
128,0.7578125,vsn_mix_bpca_MinDet,Training_CR
129,0.7674418604651163,vsn_mix_bpca_MinDet,Training_CR
130,0.7692307692307693,vsn_mix_bpca_MinDet,Training_CR
131,0.7709923664122137,vsn_mix_bpca_MinDet,Training_CR
132,0.7803030303030303,vsn_mix_bpca_MinDet,Training_CR
133,0.7894736842105263,vsn_mix_bpca_MinDet,Training_CR
134,0.7910447761194029,vsn_mix_bpca_MinDet,Training_CR
135,0.7851851851851852,vsn_mix_bpca_MinDet,Training_CR
136,0.7867647058823529,vsn_mix_bpca_MinDet,Training_CR
137,0.7883211678832117,vsn_mix_bpca_MinDet,Training_CR
138,0.7898550724637681,vsn_mix_bpca_MinDet,Training_CR
139,0.7913669064748201,vsn_mix_bpca_MinDet,Training_CR
140,0.7857142857142857,vsn_mix_bpca_MinDet,Training_CR
141,0.7872340425531915,vsn_mix_bpca_MinDet,Training_CR
142,0.7887323943661971,vsn_mix_bpca_MinDet,Training_CR
143,0.7902097902097902,vsn_mix_bpca_MinDet,Training_CR
144,0.7916666666666666,vsn_mix_bpca_MinDet,Training_CR
145,0.7931034482758621,vsn_mix_bpca_MinDet,Training_CR
146,0.7945205479452054,vsn_mix_bpca_MinDet,Training_CR
147,0.7959183673469388,vsn_mix_bpca_MinDet,Training_CR
148,0.7972972972972973,vsn_mix_bpca_MinDet,Training_CR
149,0.7919463087248322,vsn_mix_bpca_MinDet,Training_CR
150,0.7933333333333333,vsn_mix_bpca_MinDet,Training_CR
151,0.8013245033112583,vsn_mix_bpca_MinDet,Training_CR
152,0.8026315789473685,vsn_mix_bpca_MinDet,Training_CR
153,0.803921568627451,vsn_mix_bpca_MinDet,Training_CR
154,0.8051948051948052,vsn_mix_bpca_MinDet,Training_CR
155,0.8064516129032258,vsn_mix_bpca_MinDet,Training_CR
156,0.8141025641025641,vsn_mix_bpca_MinDet,Training_CR
157,0.8152866242038217,vsn_mix_bpca_MinDet,Training_CR
158,0.8164556962025317,vsn_mix_bpca_MinDet,Training_CR
159,0.8238993710691824,vsn_mix_bpca_MinDet,Training_CR
160,0.81875,vsn_mix_bpca_MinDet,Training_CR
161,0.8136645962732919,vsn_mix_bpca_MinDet,Training_CR
162,0.8148148148148148,vsn_mix_bpca_MinDet,Training_CR
163,0.8159509202453987,vsn_mix_bpca_MinDet,Training_CR
164,0.8170731707317073,vsn_mix_bpca_MinDet,Training_CR
165,0.8181818181818182,vsn_mix_bpca_MinDet,Training_CR
166,0.8132530120481928,vsn_mix_bpca_MinDet,Training_CR
167,0.8143712574850299,vsn_mix_bpca_MinDet,Training_CR
168,0.8154761904761905,vsn_mix_bpca_MinDet,Training_CR
169,0.8165680473372781,vsn_mix_bpca_MinDet,Training_CR
170,0.8176470588235294,vsn_mix_bpca_MinDet,Training_CR
171,0.8128654970760234,vsn_mix_bpca_MinDet,Training_CR
172,0.8081395348837209,vsn_mix_bpca_MinDet,Training_CR
173,0.8092485549132948,vsn_mix_bpca_MinDet,Training_CR
174,0.8103448275862069,vsn_mix_bpca_MinDet,Training_CR
175,0.8114285714285714,vsn_mix_bpca_MinDet,Training_CR
176,0.8181818181818182,vsn_mix_bpca_MinDet,Training_CR
177,0.8192090395480226,vsn_mix_bpca_MinDet,Training_CR
178,0.8258426966292135,vsn_mix_bpca_MinDet,Training_CR
179,0.8268156424581006,vsn_mix_bpca_MinDet,Training_CR
180,0.8277777777777777,vsn_mix_bpca_MinDet,Training_CR
181,0.8342541436464088,vsn_mix_bpca_MinDet,Training_CR
182,0.8296703296703297,vsn_mix_bpca_MinDet,Training_CR
183,0.8360655737704918,vsn_mix_bpca_MinDet,Training_CR
184,0.8369565217391305,vsn_mix_bpca_MinDet,Training_CR
185,0.8324324324324325,vsn_mix_bpca_MinDet,Training_CR
186,0.8333333333333334,vsn_mix_bpca_MinDet,Training_CR
187,0.8342245989304813,vsn_mix_bpca_MinDet,Training_CR
188,0.8351063829787234,vsn_mix_bpca_MinDet,Training_CR
189,0.8359788359788359,vsn_mix_bpca_MinDet,Training_CR
190,0.8421052631578947,vsn_mix_bpca_MinDet,Training_CR
191,0.8429319371727748,vsn_mix_bpca_MinDet,Training_CR
192,0.8385416666666666,vsn_mix_bpca_MinDet,Training_CR
193,0.8393782383419689,vsn_mix_bpca_MinDet,Training_CR
194,0.8350515463917526,vsn_mix_bpca_MinDet,Training_CR
195,0.8358974358974359,vsn_mix_bpca_MinDet,Training_CR
196,0.8367346938775511,vsn_mix_bpca_MinDet,Training_CR
197,0.8375634517766497,vsn_mix_bpca_MinDet,Training_CR
198,0.8383838383838383,vsn_mix_bpca_MinDet,Training_CR
199,0.8442211055276382,vsn_mix_bpca_MinDet,Training_CR
200,0.845,vsn_mix_bpca_MinDet,Training_CR
201,0.8507462686567164,vsn_mix_bpca_MinDet,Training_CR
202,0.8465346534653465,vsn_mix_bpca_MinDet,Training_CR
203,0.8472906403940886,vsn_mix_bpca_MinDet,Training_CR
204,0.8529411764705882,vsn_mix_bpca_MinDet,Training_CR
205,0.8536585365853658,vsn_mix_bpca_MinDet,Training_CR
206,0.8543689320388349,vsn_mix_bpca_MinDet,Training_CR
207,0.855072463768116,vsn_mix_bpca_MinDet,Training_CR
208,0.8557692307692307,vsn_mix_bpca_MinDet,Training_CR
209,0.861244019138756,vsn_mix_bpca_MinDet,Training_CR
210,0.861904761904762,vsn_mix_bpca_MinDet,Training_CR
211,0.8578199052132701,vsn_mix_bpca_MinDet,Training_CR
212,0.8632075471698113,vsn_mix_bpca_MinDet,Training_CR
213,0.8591549295774648,vsn_mix_bpca_MinDet,Training_CR
214,0.8598130841121495,vsn_mix_bpca_MinDet,Training_CR
215,0.8604651162790697,vsn_mix_bpca_MinDet,Training_CR
216,0.8564814814814815,vsn_mix_bpca_MinDet,Training_CR
217,0.8571428571428571,vsn_mix_bpca_MinDet,Training_CR
218,0.8577981651376146,vsn_mix_bpca_MinDet,Training_CR
219,0.863013698630137,vsn_mix_bpca_MinDet,Training_CR
220,0.8681818181818182,vsn_mix_bpca_MinDet,Training_CR
221,0.8687782805429864,vsn_mix_bpca_MinDet,Training_CR
222,0.8693693693693694,vsn_mix_bpca_MinDet,Training_CR
223,0.8699551569506726,vsn_mix_bpca_MinDet,Training_CR
224,0.8705357142857143,vsn_mix_bpca_MinDet,Training_CR
