module_color,pathway,database,pval,padj,overlap,size,odds_ratio
brown,GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY,GO:BP,0.1566338851517935,0.757922516639106,5,13,2.110323886639676
brown,GOBP_REGULATION_OF_D_GLUCOSE_IMPORT,GO:BP,0.1566338851517935,0.757922516639106,5,13,2.110323886639676
brown,GOBP_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION,GO:BP,0.1566338851517935,0.757922516639106,5,13,2.110323886639676
brown,GOBP_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE,GO:BP,0.1566338851517935,0.757922516639106,5,13,2.110323886639676
brown,GOBP_STRESS_GRANULE_ASSEMBLY,GO:BP,0.1566338851517935,0.757922516639106,5,13,2.110323886639676
brown,GOBP_POSITIVE_REGULATION_OF_AUTOPHAGY,GO:BP,0.1626437445336546,0.77349717241436855,12,39,1.5049053159936117
brown,GOBP_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,GO:BP,0.16405922351684774,0.77349717241436855,8,24,1.690427698574338
brown,REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,Reactome,0.14445139698711917,0.797408869863676,21,73,1.3720630833601546
brown,REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,Reactome,0.14457328016788248,0.797408869863676,9,27,1.6918367346938776
brown,REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,Reactome,0.14457328016788248,0.797408869863676,9,27,1.6918367346938776
brown,REACTOME_MITOTIC_PROPHASE,Reactome,0.1531954801088291,0.797408869863676,7,20,1.8200437773608504
brown,REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,Reactome,0.1566338851517935,0.797408869863676,5,13,2.110323886639676
brown,REACTOME_GLUCONEOGENESIS,Reactome,0.1566338851517935,0.797408869863676,5,13,2.110323886639676
brown,REACTOME_INTERFERON_GAMMA_SIGNALING,Reactome,0.1566338851517935,0.797408869863676,5,13,2.110323886639676
brown,REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,Reactome,0.1566338851517935,0.797408869863676,5,13,2.110323886639676
brown,REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES,Reactome,0.1566338851517935,0.797408869863676,5,13,2.110323886639676
brown,GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS,GO:BP,0.17460758622296646,0.8000975438197959,6,17,1.8421537894154527
brown,GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS,GO:BP,0.17750083014788856,0.8000975438197959,24,87,1.2936340852130326
brown,GOBP_CARBOHYDRATE_PHOSPHORYLATION,GO:BP,0.17772193538471892,0.8000975438197959,4,10,2.249158249158249
brown,GOBP_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS,GO:BP,0.17772193538471892,0.8000975438197959,4,10,2.249158249158249
brown,GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,GO:BP,0.17772193538471892,0.8000975438197959,4,10,2.249158249158249
brown,GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,GO:BP,0.17772193538471892,0.8000975438197959,4,10,2.249158249158249
brown,GOBP_VESICLE_DOCKING,GO:BP,0.17772193538471892,0.8000975438197959,4,10,2.249158249158249
brown,GOBP_VIRAL_TRANSLATION,GO:BP,0.17772193538471892,0.8000975438197959,4,10,2.249158249158249
brown,GOBP_STEROID_BIOSYNTHETIC_PROCESS,GO:BP,0.17840380310869686,0.8000975438197959,10,32,1.5374604945157093
brown,GOBP_COGNITION,GO:BP,0.18315494730105103,0.8189085941636658,11,36,1.4886065573770493
brown,GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,GO:BP,0.18680490046568826,0.8233673249037835,12,40,1.4502786740979758
brown,GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS,GO:BP,0.18695084059678022,0.8233673249037835,7,21,1.6890243902439024
brown,GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS,GO:BP,0.18695084059678022,0.8233673249037835,7,21,1.6890243902439024
brown,GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS,GO:BP,0.1951621205545186,0.8444197757047397,17,60,1.3394287368522628
brown,GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE,GO:BP,0.1957160253115247,0.8444197757047397,8,25,1.5900323469510003
brown,GOBP_LONG_CHAIN_FATTY_ACID_TRANSPORT,GO:BP,0.20018301947989872,0.8444197757047397,5,14,1.874718848403059
brown,GOBP_MYOBLAST_DIFFERENTIATION,GO:BP,0.20018301947989872,0.8444197757047397,5,14,1.874718848403059
brown,GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,GO:BP,0.20018301947989872,0.8444197757047397,5,14,1.874718848403059
brown,GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY,GO:BP,0.20018301947989872,0.8444197757047397,5,14,1.874718848403059
brown,GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,GO:BP,0.20018301947989872,0.8444197757047397,5,14,1.874718848403059
brown,GOBP_REGULATION_OF_CYTOKINESIS,GO:BP,0.20018301947989872,0.8444197757047397,5,14,1.874718848403059
brown,GOBP_REGULATION_OF_DENDRITE_DEVELOPMENT,GO:BP,0.20018301947989872,0.8444197757047397,5,14,1.874718848403059
brown,GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS,GO:BP,0.20018301947989872,0.8444197757047397,5,14,1.874718848403059
brown,GOBP_DENDRITE_DEVELOPMENT,GO:BP,0.20206373966558014,0.8444197757047397,9,29,1.5208163265306123
brown,GOBP_ORGANELLE_MEMBRANE_FUSION,GO:BP,0.20206373966558014,0.8444197757047397,9,29,1.5208163265306123
brown,GOBP_REGULATION_OF_CELL_MORPHOGENESIS,GO:BP,0.20206373966558014,0.8444197757047397,9,29,1.5208163265306123
brown,REACTOME_CELL_CYCLE_CHECKPOINTS,Reactome,0.17603826763535152,0.856122871530689,18,63,1.3563409563409563
brown,REACTOME_CHROMOSOME_MAINTENANCE,Reactome,0.17772193538471892,0.856122871530689,4,10,2.249158249158249
brown,REACTOME_CO_INHIBITION_BY_CTLA4,Reactome,0.17772193538471892,0.856122871530689,4,10,2.249158249158249
brown,REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS,Reactome,0.17772193538471892,0.856122871530689,4,10,2.249158249158249
brown,GOBP_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_REMOVAL,GO:BP,0.2067017136807631,0.8589215277525494,10,33,1.4697252600693518
brown,GOBP_REGULATION_OF_AUTOPHAGY,GO:BP,0.21040364937452713,0.8703912385833619,25,93,1.2472077438570366
brown,GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT,GO:BP,0.21252893178345703,0.8703912385833619,12,41,1.3994193868158322
brown,GOBP_VACUOLAR_TRANSPORT,GO:BP,0.21252893178345703,0.8703912385833619,12,41,1.3994193868158322
brown,GOBP_REGULATION_OF_BLOOD_PRESSURE,GO:BP,0.21419553254056903,0.8703912385833619,6,18,1.6876267748478702
brown,GOBP_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION,GO:BP,0.21419553254056903,0.8703912385833619,6,18,1.6876267748478702
brown,GOBP_ADIPOSE_TISSUE_DEVELOPMENT,GO:BP,0.2313962632028434,0.893396071315965,4,11,1.9266955266955268
brown,GOBP_ANTIVIRAL_INNATE_IMMUNE_RESPONSE,GO:BP,0.2313962632028434,0.893396071315965,4,11,1.9266955266955268
brown,GOBP_ENERGY_HOMEOSTASIS,GO:BP,0.2313962632028434,0.893396071315965,4,11,1.9266955266955268
brown,GOBP_MEIOTIC_CELL_CYCLE_PROCESS,GO:BP,0.2313962632028434,0.893396071315965,4,11,1.9266955266955268
brown,GOBP_METABOLIC_COMPOUND_SALVAGE,GO:BP,0.2313962632028434,0.893396071315965,4,11,1.9266955266955268
brown,GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,GO:BP,0.2313962632028434,0.893396071315965,4,11,1.9266955266955268
brown,GOBP_NUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS,GO:BP,0.2313962632028434,0.893396071315965,4,11,1.9266955266955268
brown,GOBP_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS,GO:BP,0.2313962632028434,0.893396071315965,4,11,1.9266955266955268
brown,GOBP_REGULATION_OF_AXON_EXTENSION,GO:BP,0.2313962632028434,0.893396071315965,4,11,1.9266955266955268
brown,GOBP_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,GO:BP,0.2313962632028434,0.893396071315965,4,11,1.9266955266955268
brown,GOBP_RESPONSE_TO_COLD,GO:BP,0.2313962632028434,0.893396071315965,4,11,1.9266955266955268
brown,GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,GO:BP,0.23388073281261923,0.9006244972967615,9,30,1.4475218658892128
brown,GOBP_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,GO:BP,0.23672861073561172,0.902144524331826,10,34,1.4076346284935242
brown,GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS,GO:BP,0.23672861073561172,0.902144524331826,10,34,1.4076346284935242
brown,GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS,GO:BP,0.24721447236973285,0.9136997207434097,5,15,1.6862348178137652
brown,GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS,GO:BP,0.24721447236973285,0.9136997207434097,5,15,1.6862348178137652
brown,GOBP_NUTRIENT_STORAGE,GO:BP,0.24721447236973285,0.9136997207434097,5,15,1.6862348178137652
brown,GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRION,GO:BP,0.24721447236973285,0.9136997207434097,5,15,1.6862348178137652
brown,GOBP_PROTEIN_EXPORT_FROM_NUCLEUS,GO:BP,0.24721447236973285,0.9136997207434097,5,15,1.6862348178137652
brown,GOBP_REGULATION_OF_BINDING,GO:BP,0.24721447236973285,0.9136997207434097,5,15,1.6862348178137652
brown,GOBP_REGULATION_OF_CELL_CYCLE_CHECKPOINT,GO:BP,0.24721447236973285,0.9136997207434097,5,15,1.6862348178137652
brown,GOBP_SENSORY_ORGAN_MORPHOGENESIS,GO:BP,0.24721447236973285,0.9136997207434097,5,15,1.6862348178137652
brown,GOBP_MACROAUTOPHAGY,GO:BP,0.2553361447880028,0.9361889521685164,29,112,1.1842348115867727
brown,GOBP_POSITIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,GO:BP,0.2564814056586758,0.9361889521685164,6,19,1.5568731471368389
brown,GOBP_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,GO:BP,0.2564814056586758,0.9361889521685164,6,19,1.5568731471368389
brown,GOBP_PYRIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,GO:BP,0.26009319199257075,0.9380540826534507,18,67,1.2425643854215283
brown,GOBP_METAPHASE_CHROMOSOME_ALIGNMENT,GO:BP,0.26209396870874796,0.9380540826534507,7,23,1.4761178861788617
brown,GOBP_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION,GO:BP,0.26209396870874796,0.9380540826534507,7,23,1.4761178861788617
brown,GOBP_MITOTIC_CYTOKINESIS,GO:BP,0.26209396870874796,0.9380540826534507,7,23,1.4761178861788617
brown,GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION,GO:BP,0.26209396870874796,0.9380540826534507,7,23,1.4761178861788617
brown,GOBP_RAS_PROTEIN_SIGNAL_TRANSDUCTION,GO:BP,0.26209396870874796,0.9380540826534507,7,23,1.4761178861788617
brown,GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS,GO:BP,0.26735633590120805,0.9395889946771222,9,31,1.3808905380333951
brown,GOBP_REGULATION_OF_TRANSLATION,GO:BP,0.2788572927722514,0.9395889946771222,27,105,1.171936114732725
brown,GOBP_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,GO:BP,0.2883167220991547,0.9395889946771222,4,12,1.6848484848484848
brown,GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION,GO:BP,0.2883167220991547,0.9395889946771222,4,12,1.6848484848484848
brown,GOBP_DENDRITIC_SPINE_DEVELOPMENT,GO:BP,0.2883167220991547,0.9395889946771222,4,12,1.6848484848484848
brown,GOBP_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY,GO:BP,0.2883167220991547,0.9395889946771222,4,12,1.6848484848484848
brown,GOBP_GLYCEROLIPID_CATABOLIC_PROCESS,GO:BP,0.2883167220991547,0.9395889946771222,4,12,1.6848484848484848
brown,GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY,GO:BP,0.2883167220991547,0.9395889946771222,4,12,1.6848484848484848
brown,GOBP_LIMBIC_SYSTEM_DEVELOPMENT,GO:BP,0.2883167220991547,0.9395889946771222,4,12,1.6848484848484848
brown,GOBP_NEGATIVE_REGULATION_OF_ENDOCYTOSIS,GO:BP,0.2883167220991547,0.9395889946771222,4,12,1.6848484848484848
brown,GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS,GO:BP,0.2883167220991547,0.9395889946771222,4,12,1.6848484848484848
brown,GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION,GO:BP,0.2883167220991547,0.9395889946771222,4,12,1.6848484848484848
brown,GOBP_NEURAL_TUBE_DEVELOPMENT,GO:BP,0.2883167220991547,0.9395889946771222,4,12,1.6848484848484848
brown,GOBP_NUCLEOSIDE_METABOLIC_PROCESS,GO:BP,0.2883167220991547,0.9395889946771222,4,12,1.6848484848484848
brown,GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,GO:BP,0.2883167220991547,0.9395889946771222,4,12,1.6848484848484848
brown,GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,GO:BP,0.2883167220991547,0.9395889946771222,4,12,1.6848484848484848
brown,GOBP_REGULATION_OF_CHOLESTEROL_METABOLIC_PROCESS,GO:BP,0.2883167220991547,0.9395889946771222,4,12,1.6848484848484848
brown,GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION,GO:BP,0.2883167220991547,0.9395889946771222,4,12,1.6848484848484848
brown,GOBP_RENAL_SYSTEM_PROCESS,GO:BP,0.2883167220991547,0.9395889946771222,4,12,1.6848484848484848
brown,GOBP_RESCUE_OF_STALLED_RIBOSOME,GO:BP,0.2883167220991547,0.9395889946771222,4,12,1.6848484848484848
brown,GOBP_TRANSCRIPTION_ELONGATION_BY_RNA_POLYMERASE_II,GO:BP,0.2883167220991547,0.9395889946771222,4,12,1.6848484848484848
brown,GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN,GO:BP,0.2953297101929819,0.9395889946771222,13,48,1.2541446208112874
brown,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_UBIQUITINATION,GO:BP,0.29668063431068226,0.9395889946771222,5,16,1.5320206109679795
brown,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,GO:BP,0.2974420330086816,0.9395889946771222,12,44,1.2659137577002053
brown,GOBP_RESPONSE_TO_LIGHT_STIMULUS,GO:BP,0.2974420330086816,0.9395889946771222,12,44,1.2659137577002053
brown,GOBP_ENDOSOMAL_TRANSPORT,GO:BP,0.3004629397665717,0.9395889946771222,20,77,1.1859502618759843
brown,GOBP_LEARNING,GO:BP,0.30074680232289597,0.9395889946771222,6,20,1.4447986090988119
brown,GOBP_REGULATION_OF_ACTOMYOSIN_STRUCTURE_ORGANIZATION,GO:BP,0.30074680232289597,0.9395889946771222,6,20,1.4447986090988119
brown,GOBP_RNA_MODIFICATION,GO:BP,0.30074680232289597,0.9395889946771222,6,20,1.4447986090988119
brown,GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY,GO:BP,0.30074680232289597,0.9395889946771222,6,20,1.4447986090988119
brown,GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,GO:BP,0.3009625276610672,0.9395889946771222,10,36,1.2977819726285984
brown,GOBP_ALCOHOL_BIOSYNTHETIC_PROCESS,GO:BP,0.30216384873305996,0.9395889946771222,9,32,1.3200532386867792
brown,GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,GO:BP,0.30216384873305996,0.9395889946771222,9,32,1.3200532386867792
brown,GOBP_MEMBRANE_BIOGENESIS,GO:BP,0.30246121672894216,0.9395889946771222,7,24,1.3884505021520803
brown,GOBP_NEGATIVE_REGULATION_OF_MAPK_CASCADE,GO:BP,0.30246121672894216,0.9395889946771222,7,24,1.3884505021520803
brown,GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_PROTEIN_TRANSPORT,GO:BP,0.30246121672894216,0.9395889946771222,7,24,1.3884505021520803
brown,GOBP_REGULATION_OF_PROTEIN_TARGETING,GO:BP,0.30246121672894216,0.9395889946771222,7,24,1.3884505021520803
brown,REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,Reactome,0.20018301947989872,0.9440209760736276,5,14,1.874718848403059
brown,REACTOME_SIGNALLING_TO_ERKS,Reactome,0.20018301947989872,0.9440209760736276,5,14,1.874718848403059
brown,GOBP_NEGATIVE_REGULATION_OF_TRANSPORT,GO:BP,0.3070450816824924,0.9488725108297191,18,69,1.192368839427663
brown,GOBP_REGULATION_OF_INTRACELLULAR_TRANSPORT,GO:BP,0.3070450816824924,0.9488725108297191,18,69,1.192368839427663
brown,GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,GO:BP,0.3104027993255542,0.9572379828257658,17,65,1.1962309820193637
brown,REACTOME_METABOLISM_OF_NUCLEOTIDES,Reactome,0.21008711504113867,0.9804065368586472,11,37,1.430485498108449
brown,REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY,Reactome,0.21419553254056903,0.9892742121461332,6,18,1.6876267748478702
brown,GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS,GO:BP,0.32733908266568035,0.9985113648335472,19,74,1.166628787878788
brown,GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS,GO:BP,0.3379621493776715,0.9985113648335472,9,33,1.2642857142857142
brown,GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY,GO:BP,0.3379621493776715,0.9985113648335472,9,33,1.2642857142857142
brown,GOBP_MUSCLE_CELL_PROLIFERATION,GO:BP,0.34397323561349336,0.9985113648335472,7,25,1.310523938572719
brown,GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS,GO:BP,0.34397323561349336,0.9985113648335472,7,25,1.310523938572719
brown,GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS,GO:BP,0.3462651870133422,0.9985113648335472,6,21,1.3476673427991885
brown,GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS,GO:BP,0.3462651870133422,0.9985113648335472,6,21,1.3476673427991885
brown,GOBP_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,GO:BP,0.3462651870133422,0.9985113648335472,6,21,1.3476673427991885
brown,GOBP_SENSORY_PERCEPTION_OF_MECHANICAL_STIMULUS,GO:BP,0.3462651870133422,0.9985113648335472,6,21,1.3476673427991885
brown,GOBP_TYPE_I_INTERFERON_PRODUCTION,GO:BP,0.3462651870133422,0.9985113648335472,6,21,1.3476673427991885
brown,GOBP_BLASTOCYST_DEVELOPMENT,GO:BP,0.34684242740909277,0.9985113648335472,4,13,1.4967452300785633
brown,GOBP_FORMATION_OF_PRIMARY_GERM_LAYER,GO:BP,0.34684242740909277,0.9985113648335472,4,13,1.4967452300785633
brown,GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,GO:BP,0.34684242740909277,0.9985113648335472,4,13,1.4967452300785633
brown,GOBP_NEURON_PROJECTION_ORGANIZATION,GO:BP,0.34684242740909277,0.9985113648335472,4,13,1.4967452300785633
brown,GOBP_REGULATION_OF_EMBRYONIC_DEVELOPMENT,GO:BP,0.34684242740909277,0.9985113648335472,4,13,1.4967452300785633
brown,GOBP_TISSUE_MIGRATION,GO:BP,0.34684242740909277,0.9985113648335472,4,13,1.4967452300785633
brown,GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE,GO:BP,0.34754440434723055,0.9985113648335472,5,17,1.4035087719298245
brown,GOBP_NEGATIVE_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,GO:BP,0.34754440434723055,0.9985113648335472,5,17,1.4035087719298245
brown,GOBP_PROTEIN_TARGETING_TO_MEMBRANE,GO:BP,0.34754440434723055,0.9985113648335472,5,17,1.4035087719298245
brown,GOBP_REGULATION_OF_NUCLEAR_DIVISION,GO:BP,0.34754440434723055,0.9985113648335472,5,17,1.4035087719298245
brown,GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY,GO:BP,0.34754440434723055,0.9985113648335472,5,17,1.4035087719298245
brown,GOBP_VIRAL_RELEASE_FROM_HOST_CELL,GO:BP,0.34754440434723055,0.9985113648335472,5,17,1.4035087719298245
brown,HALLMARK_G2M_CHECKPOINT,Hallmark,0.12782408898915515,0.9999999999669267,10,30,1.6932515337423313
brown,HALLMARK_ESTROGEN_RESPONSE_EARLY,Hallmark,0.2234141520096703,0.9999999999669267,7,22,1.5754742547425473
brown,HALLMARK_HYPOXIA,Hallmark,0.24026167973623483,0.9999999999669267,14,50,1.3150057273768614
brown,HALLMARK_UV_RESPONSE_UP,Hallmark,0.2680300323580656,0.9999999999669267,12,43,1.3075445452738954
brown,HALLMARK_MTORC1_SIGNALING,Hallmark,0.272977084536926,0.9999999999669267,22,84,1.2006492189085007
brown,HALLMARK_TNFA_SIGNALING_VIA_NFKB,Hallmark,0.34684242740909277,0.9999999999669267,4,13,1.4967452300785633
brown,HALLMARK_KRAS_SIGNALING_UP,Hallmark,0.412006047736008,0.9999999999669267,3,10,1.4421082949308757
brown,HALLMARK_DNA_REPAIR,Hallmark,0.41934677889813504,0.9999999999669267,8,31,1.1709908793057646
brown,HALLMARK_E2F_TARGETS,Hallmark,0.41934677889813504,0.9999999999669267,8,31,1.1709908793057646
brown,HALLMARK_APICAL_JUNCTION,Hallmark,0.49695034961731605,0.9999999999669267,8,33,1.0760081466395113
brown,HALLMARK_KRAS_SIGNALING_DN,Hallmark,0.5435407152148741,0.9999999999669267,3,12,1.1202956989247312
brown,HALLMARK_ALLOGRAFT_REJECTION,Hallmark,0.5701405067656233,0.9999999999669267,6,26,1.0077079107505071
brown,HALLMARK_UV_RESPONSE_DN,Hallmark,0.6355540810228975,0.9999999999669267,5,23,0.9322986954565902
brown,HALLMARK_GLYCOLYSIS,Hallmark,0.6445489633808081,0.9999999999669267,13,60,0.9271079590228526
brown,HALLMARK_ESTROGEN_RESPONSE_LATE,Hallmark,0.6611088978322336,0.9999999999669267,7,33,0.9029080675422139
brown,HALLMARK_INTERFERON_GAMMA_RESPONSE,Hallmark,0.665889530523738,0.9999999999669267,4,19,0.8948148148148148
brown,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,Hallmark,0.7772686111026439,0.9999999999669267,5,27,0.7609495767390504
brown,HALLMARK_COMPLEMENT,Hallmark,0.777651477700836,0.9999999999669267,6,32,0.7723513808706507
brown,HALLMARK_BILE_ACID_METABOLISM,Hallmark,0.779183753025479,0.9999999999669267,4,22,0.7443322109988777
brown,HALLMARK_MYC_TARGETS_V2,Hallmark,0.8363214573073453,0.9999999999669267,2,13,0.6091092006584964
brown,HALLMARK_COAGULATION,Hallmark,0.8715014537332157,0.9999999999669267,3,20,0.5902514231499051
brown,HALLMARK_IL2_STAT5_SIGNALING,Hallmark,0.8803617641093237,0.9999999999669267,4,26,0.6075298438934803
brown,HALLMARK_PROTEIN_SECRETION,Hallmark,0.9246871949218788,0.9999999999669267,6,40,0.5877580241021357
brown,HALLMARK_PEROXISOME,Hallmark,0.9574547491075729,0.9999999999669267,5,38,0.5039258986627407
brown,HALLMARK_ANDROGEN_RESPONSE,Hallmark,0.9580431055579055,0.9999999999669267,3,26,0.43469495091164095
brown,HALLMARK_CHOLESTEROL_HOMEOSTASIS,Hallmark,0.9665855606624245,0.9999999999669267,1,13,0.2784471218206158
brown,HALLMARK_MYC_TARGETS_V1,Hallmark,0.967980146176841,0.9999999999669267,18,110,0.644309861701166
brown,HALLMARK_HEME_METABOLISM,Hallmark,0.9785152281903313,0.9999999999669267,5,42,0.44835321151110624
brown,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,Hallmark,0.9808864866179035,0.9999999999669267,2,23,0.3171409408833956
brown,HALLMARK_P53_PATHWAY,Hallmark,0.9923248194948162,0.9999999999669267,2,27,0.26575452716297787
brown,HALLMARK_ADIPOGENESIS,Hallmark,0.9954371707196525,0.9999999999669267,14,104,0.5086827033218786
brown,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Hallmark,0.9965969638110043,0.9999999999669267,5,52,0.3508054095960031
brown,HALLMARK_XENOBIOTIC_METABOLISM,Hallmark,0.9980615984646628,0.9999999999669267,4,48,0.2997245179063361
brown,HALLMARK_APOPTOSIS,Hallmark,0.9993571332430516,0.9999999999669267,1,28,0.1226387029599881
brown,HALLMARK_FATTY_ACID_METABOLISM,Hallmark,0.9999996123465945,0.9999999999669267,4,86,0.1570830253757083
brown,HALLMARK_OXIDATIVE_PHOSPHORYLATION,Hallmark,0.9999999999669267,0.9999999999669267,8,159,0.1645513278752647
yellow,REACTOME_STRIATED_MUSCLE_CONTRACTION,Reactome,4.16736498885859e-26,1.8669795150086483e-23,20,27,122.39067055393586
yellow,GOBP_MUSCLE_CONTRACTION,GO:BP,4.815971604354748e-21,7.084294230005835e-18,32,145,15.25376704137766
yellow,HALLMARK_MYOGENESIS,Hallmark,2.1475465670893475e-19,8.59018626835739e-18,27,105,16.714285714285715
yellow,GOBP_MYOFIBRIL_ASSEMBLY,GO:BP,1.0006344592392469e-19,7.35966644770466e-17,20,45,33.97551020408163
yellow,GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION,GO:BP,2.1475465670893475e-19,1.0530136667294767e-16,27,105,16.714285714285715
yellow,REACTOME_MUSCLE_CONTRACTION,Reactome,1.1840961839592067e-16,2.652375452068623e-14,21,69,18.7578125
yellow,GOBP_MUSCLE_CELL_DEVELOPMENT,GO:BP,5.956268548124614e-16,1.4602785057152178e-13,21,74,16.94693396226415
yellow,GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION,GO:BP,8.092860648168443e-16,1.7006568590651116e-13,21,75,16.625
yellow,GOBP_ACTIN_MYOSIN_FILAMENT_SLIDING,GO:BP,3.914896039559291e-12,6.398680082435242e-10,9,12,105.15
yellow,GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,GO:BP,9.973216269990549e-12,1.4670601133156097e-9,21,116,9.261184210526316
