module,group,gene,z
turquoise,CRE_T1,S100A11,-0.06203592360665771
turquoise,CRE_T1,PRDX2,-0.011784525115924602
turquoise,CRE_T1,ACSL1,-0.2644814173677793
turquoise,CRE_T1,DUT,-0.18671549609404967
turquoise,CRE_T1,CTNNA1,-0.09154849455444232
turquoise,CRE_T1,RPL22,0.1713889235340496
turquoise,CRE_T1,THBS4,-0.1597377595827795
turquoise,CRE_T1,FBN1,0.3414842743726381
turquoise,CRE_T1,MYH9,-0.13761354128712705
turquoise,CRE_T1,MYH10,-0.30432199558957296
turquoise,CRE_T1,FUS,0.13908931153650345
turquoise,CRE_T1,GGT5,-0.3591935417640823
turquoise,CRE_T1,ARL3,0.09727726749331679
turquoise,CRE_T1,ATP6V1E1,-0.4533115990913261
turquoise,CRE_T1,PPP1CC,0.13876042697491425
turquoise,CRE_T1,SERPINF1,0.09774929717997215
turquoise,CRE_T1,GPX4,-0.19622676994522534
turquoise,CRE_T1,TAGLN2,-0.012175167368741626
turquoise,CRE_T1,TALDO1,0.10889934528109034
turquoise,CRE_T1,RBMX,-0.33114980828655366
turquoise,CRE_T1,ATP6V1A,0.037324490972244065
turquoise,CRE_T1,COL15A1,-0.36591849352522526
turquoise,CRE_T1,COL18A1,0.01660787140397168
turquoise,CRE_T1,ANP32A,-0.018979020370135935
turquoise,CRE_T1,CAPG,-0.020759515712853702
turquoise,CRE_T1,NNMT,-0.9236676919652892
turquoise,CRE_T1,RPL13A,-0.07741352876292809
turquoise,CRE_T1,PEX19,0.04372202425615541
turquoise,CRE_T1,PTGDS,-0.2911041475009348
turquoise,CRE_T1,STAT1,0.10362888969193511
turquoise,CRE_T1,AKR1C3,0.04730054954889087
turquoise,CRE_T1,EPS15,-0.3585264359668788
turquoise,CRE_T1,CASP3,-0.41640681534162205
turquoise,CRE_T1,MCAM,0.13605563845712174
turquoise,CRE_T1,MATR3,-0.08683338647823631
turquoise,CRE_T1,CRK,-0.08666138440525359
turquoise,CRE_T1,RPL27A,0.06529274211217849
turquoise,CRE_T1,RPL21,-0.06976671803815716
turquoise,CRE_T1,MAP1B,-0.2875853511553568
turquoise,CRE_T1,YAP1,0.001179875905078057
turquoise,CRE_T1,IQGAP1,-0.1708982700214358
turquoise,CRE_T1,STT3A,-0.34141058877917063
turquoise,CRE_T1,CAPZB,-0.4039564904479381
turquoise,CRE_T1,RPL29,-0.23214737232408153
turquoise,CRE_T1,LIMS1,0.18360970452678077
turquoise,CRE_T1,PIP4K2A,-0.10921057614367702
turquoise,CRE_T1,ARCN1,-0.8845781305071576
turquoise,CRE_T1,CD151,-0.2625266544250528
turquoise,CRE_T1,PITPNB,0.25932820018454233
turquoise,CRE_T1,ALDH9A1,-0.3078123799620673
turquoise,CRE_T1,FASN,-0.029723257868398578
turquoise,CRE_T1,CCT3,-0.08260424512942917
turquoise,CRE_T1,ARRB1,-0.1772017095453067
turquoise,CRE_T1,CARS1,0.309378783120149
turquoise,CRE_T1,COMP,-0.13182909221020858
turquoise,CRE_T1,TMED10,-0.37621037921775574
turquoise,CRE_T1,SEPHS1,-0.07087991656343104
turquoise,CRE_T1,SELENOP,0.08586468471966621
turquoise,CRE_T1,HNMT,-0.47096015503908123
turquoise,CRE_T1,GNAQ,-0.045338416121335996
turquoise,CRE_T1,SULT1A1,-0.11748147839241925
turquoise,CRE_T1,CRIP1,-0.022820033071999646
turquoise,CRE_T1,GDI2,-0.0068962296094770125
turquoise,CRE_T1,SERPINH1,-0.2830462776812244
turquoise,CRE_T1,ST13,-0.22033415937899115
turquoise,CRE_T1,PPT1,-0.11167507794656857
turquoise,CRE_T1,RPL14,-0.07704320081818941
turquoise,CRE_T1,RAB5C,-0.19413913929499316
turquoise,CRE_T1,RAB7A,-0.04851160347734042
turquoise,CRE_T1,SSR4,-0.018801169528408896
turquoise,CRE_T1,BCAP31,-0.2909760692108527
turquoise,CRE_T1,CAV2,-0.12793137540169147
turquoise,CRE_T1,LUM,-0.05376082678339357
turquoise,CRE_T1,PRELP,-0.023734333645043768
turquoise,CRE_T1,HNRNPA3,0.12367646708293696
turquoise,CRE_T1,PGD,0.07557122211469723
turquoise,CRE_T1,HNRNPM,-0.3879942651620193
turquoise,CRE_T1,ARHGDIA,-0.12119271169840509
turquoise,CRE_T1,ARHGDIB,-0.08176366859297145
turquoise,CRE_T1,AGFG1,-0.09575449825761664
turquoise,CRE_T1,AKR1C2,0.18517238518372675
turquoise,CRE_T1,CAPZA1,-0.36738557266834526
turquoise,CRE_T1,CRIP2,0.5765234959628537
turquoise,CRE_T1,ARFIP1,-0.06215320413480796
turquoise,CRE_T1,COPA,-0.17911259260989315
turquoise,CRE_T1,CTSC,-0.25689881663503755
turquoise,CRE_T1,NAPA,0.2226301540618602
turquoise,CRE_T1,PLTP,-0.5269362914742156
turquoise,CRE_T1,VCP,-0.07854472854897543
turquoise,CRE_T1,MFAP4,-0.3140171628509951
turquoise,CRE_T1,MANF,-0.164303508242465
turquoise,CRE_T1,ADK,0.496600974917866
turquoise,CRE_T1,LAMB2,-0.3413639826652
turquoise,CRE_T1,HNRNPH2,0.11676241527554891
turquoise,CRE_T1,FCGRT,-0.35299825933972834
turquoise,CRE_T1,ITGA1,-0.05211860903794229
turquoise,CRE_T1,CORO7,-0.04386837249094249
turquoise,CRE_T1,MTPN,0.16116168037738318
turquoise,CRE_T1,GNG2,0.10158045554397577
turquoise,CRE_T1,ARPC4,0.2886533293364824
turquoise,CRE_T1,CD81,0.1595392886702441
turquoise,CRE_T1,MYL6,-0.3058617830908172
turquoise,CRE_T1,ACTB,-0.28779144104167476
turquoise,CRE_T1,EIF4A1,0.24335892833328393
turquoise,CRE_T1,RPS20,0.4273653573521326
turquoise,CRE_T1,PSMA6,-0.12462647561871644
turquoise,CRE_T1,S100A10,-0.02432013994353955
turquoise,CRE_T1,CDC42,-0.19565795668120245
turquoise,CRE_T1,DSTN,-0.1219525063514095
turquoise,CRE_T1,GMFB,0.1167242548206192
turquoise,CRE_T1,RAB8A,0.010451326874457014
turquoise,CRE_T1,RAB10,-0.17402828232966133
turquoise,CRE_T1,UBE2N,0.4792034473943115
turquoise,CRE_T1,RAB14,0.23575102813297996
turquoise,CRE_T1,ACTR3,-0.14023319067149922
turquoise,CRE_T1,ACTR2,-0.213257153901846
turquoise,CRE_T1,ACTR1A,-0.25800708809786776
turquoise,CRE_T1,RAP1B,-9.491669886786323e-4
turquoise,CRE_T1,RAP2B,-0.041768427743748386
turquoise,CRE_T1,RPL37A,0.15282508392191047
turquoise,CRE_T1,RHOA,-0.3121885786282362
turquoise,CRE_T1,LYZ,-0.10380667668833439
turquoise,CRE_T1,B2M,-0.16197851759788762
turquoise,CRE_T1,NPC2,0.022472836694158133
turquoise,CRE_T1,SUMO2,0.04204070461491817
turquoise,CRE_T1,UFM1,0.5010552402488068
turquoise,CRE_T1,NUTF2,0.46007167236102847
turquoise,CRE_T1,HNRNPK,0.00818045918230508
turquoise,CRE_T1,YWHAG,-0.36769592675166163
turquoise,CRE_T1,PSMC1,-0.1460832336458673
turquoise,CRE_T1,YWHAE,-0.41188502613033506
turquoise,CRE_T1,RPS14,-0.30170779816314014
turquoise,CRE_T1,ARF6,-0.2016675899462174
turquoise,CRE_T1,PSMC6,-0.27590779108817337
turquoise,CRE_T1,H2BC4,-0.3397429052219361
turquoise,CRE_T1,RAB1A,0.08479728239789384
turquoise,CRE_T1,RAN,0.31640855910387927
turquoise,CRE_T1,RPS15,0.26458467606192765
turquoise,CRE_T1,RPS25,0.3354060071017347
turquoise,CRE_T1,RPS28,0.15078477393063736
turquoise,CRE_T1,GNB1,0.0585458323167531
turquoise,CRE_T1,GNB2,-0.041115861766619896
turquoise,CRE_T1,RPL10A,0.08664576167388173
turquoise,CRE_T1,RPL8,-0.13256080576103962
turquoise,CRE_T1,PPIA,-0.15415670006996077
turquoise,CRE_T1,FKBP1A,-0.09873994164885003
turquoise,CRE_T1,RPS27A,-0.29614785278950684
turquoise,CRE_T1,TRA2B,-0.18744442802336508
turquoise,CRE_T1,RAC1,-0.0652259101657859
turquoise,CRE_T1,AP2B1,0.14373305741236247
turquoise,CRE_T1,VAMP2,0.33677788712467727
turquoise,CRE_T1,GNAI1,-0.09463289126063781
turquoise,CRE_T1,YWHAZ,-0.24049552715409744
turquoise,CRE_T1,SKP1,0.02602288039870124
turquoise,CRE_T1,EIF5A,0.23373573738543812
turquoise,CRE_T1,RACK1,7.516319658030002e-4
turquoise,CRE_T1,TPM4,-0.12543017851387261
turquoise,CRE_T1,ACTC1,-0.10020950196343063
turquoise,CRE_T1,EEF1A1,-0.12202339134390887
turquoise,CRE_T1,TUBA1B,-0.21506560653139298
turquoise,CRE_T1,TUBB4B,0.011600280034975588
turquoise,CRE_T1,PAFAH1B2,0.3231134161208929
turquoise,CRE_T1,HBG2,0.24020883142318744
turquoise,CRE_T1,GSTO1,0.389642635894055
turquoise,CRE_T1,BASP1,-0.5123418804747492
turquoise,CRE_T1,DCD,-0.3068718310982265
turquoise,CRE_T1,ARF1,-0.18111708557932835
turquoise,CRE_T1,RHOG,0.021034012163910463
turquoise,CRE_T1,MXRA7,-0.18459030561595055
turquoise,CRE_T1,FBLN2,0.41886136185342127
turquoise,CRE_T1,PITPNA,0.06109739443914429
turquoise,CRE_T1,HDLBP,0.12973842429217522
turquoise,CRE_T1,CLTC,-0.12300006340055958
turquoise,CRE_T1,REEP5,-0.24198003259072273
turquoise,CRE_T1,SPTBN1,0.0634495699218507
turquoise,CRE_T1,SET,-0.4633103366472203
turquoise,CRE_T1,FABP5,-0.23538906673879678
turquoise,CRE_T1,CAP1,0.0754875814368243
turquoise,CRE_T1,EWSR1,0.32734767001785237
turquoise,CRE_T1,TAGLN,0.18032899886951564
turquoise,CRE_T1,NUCB1,0.23852631305278532
turquoise,CRE_T1,RPL6,-0.01358533342666016
turquoise,CRE_T1,AKAP12,0.08973030097400404
turquoise,CRE_T1,GSTM4,0.005170108405488054
turquoise,CRE_T1,CAV1,0.08831979756557942
turquoise,CRE_T1,AKR1C1,0.08166670043174881
turquoise,CRE_T1,YWHAH,0.1815436207042523
turquoise,CRE_T1,PLP2,0.30969887070827645
turquoise,CRE_T1,LIPE,0.08071076713020711
turquoise,CRE_T1,CALD1,-0.00331523134206738
turquoise,CRE_T1,COL14A1,-0.5828688873417746
turquoise,CRE_T1,PTPN11,0.3633442517439626
turquoise,CRE_T1,KDSR,0.0499229170133092
turquoise,CRE_T1,GFPT1,-0.14634582597431958
turquoise,CRE_T1,AOX1,-0.20513552229461324
turquoise,CRE_T1,FMOD,-0.1521040112263999
turquoise,CRE_T1,PRDX1,-0.22937122404040933
turquoise,CRE_T1,RPL18,-0.17189097228813252
turquoise,CRE_T1,CKAP4,-0.4348667534177852
turquoise,CRE_T1,KHDRBS1,-0.0989930086077412
turquoise,CRE_T1,LRP1,-0.5701102844874155
turquoise,CRE_T1,ARHGAP1,0.14428228766437365
turquoise,CRE_T1,DHX9,-0.37672943820488036
turquoise,CRE_T1,MFGE8,-0.26229559775992284
turquoise,CRE_T1,AHNAK,-0.08935184554095085
turquoise,CRE_T1,AP1B1,-0.0706026484820996
turquoise,CRE_T1,SCRN1,-0.032586555669429064
turquoise,CRE_T1,ASPH,-0.06557351290116654
turquoise,CRE_T1,EFEMP1,0.03852372322728478
turquoise,CRE_T1,LMAN2,0.1575783691575107
turquoise,CRE_T1,COASY,-0.024953735455970412
turquoise,CRE_T1,PDZK1IP1,-0.40057233792716934
turquoise,CRE_T1,HNRNPA0,-0.2106454083788924
turquoise,CRE_T1,PRDX4,-0.44496562454842264
turquoise,CRE_T1,MYBPH,0.00842962333785072
turquoise,CRE_T1,SELENBP1,0.09452548264810479
turquoise,CRE_T1,SRSF6,-0.09502634455929074
turquoise,CRE_T1,DYNC1I2,-0.76672018644698
turquoise,CRE_T1,ILK,0.10837515782917559
turquoise,CRE_T1,PICALM,-0.11437233076851593
turquoise,CRE_T1,ASAH1,0.20275087770630934
turquoise,CRE_T1,SNX1,-0.12153706831259904
turquoise,CRE_T1,ITGA7,0.10324784592808947
turquoise,CRE_T1,SPTAN1,-0.0732460271066339
turquoise,CRE_T1,TUBB2A,0.0037062176111383577
turquoise,CRE_T1,COTL1,0.018026254735371467
turquoise,CRE_T1,HNRNPD,-0.7100043870839817
turquoise,CRE_T1,NID2,-0.2763907422522796
turquoise,CRE_T1,DYNC1H1,-0.4026249290982263
turquoise,CRE_T1,CTTN,0.06790568189254778
turquoise,CRE_T1,TRIM25,0.1449360386221568
turquoise,CRE_T1,GNA13,0.20258370058707806
turquoise,CRE_T1,CLINT1,-0.13779855177684072
turquoise,CRE_T1,MESD,0.2717208784430938
turquoise,CRE_T1,GANAB,-0.16243581596804474
turquoise,CRE_T1,MVP,-0.30468512944046516
turquoise,CRE_T1,LASP1,0.16782746193396655
turquoise,CRE_T1,GPNMB,-0.08583669071590885
turquoise,CRE_T1,KPNB1,-0.5174212611043948
turquoise,CRE_T1,SEPTIN2,-0.005473583206567818
turquoise,CRE_T1,PDIA6,-0.3214010379519444
turquoise,CRE_T1,PCOLCE,-0.5272895814793813
turquoise,CRE_T1,PEA15,0.15786111988843907
turquoise,CRE_T1,PMVK,-0.06398759802077339
turquoise,CRE_T1,PPA1,-0.028316814509292774
turquoise,CRE_T1,NONO,0.033788805150842566
turquoise,CRE_T1,RCN1,0.22511298329164206
turquoise,CRE_T1,TMED2,-0.09363306143945709
turquoise,CRE_T1,RSU1,0.02021457503239537
turquoise,CRE_T1,CNN3,-0.07103178939645495
turquoise,CRE_T1,RGN,0.3739278112890426
turquoise,CRE_T1,TGFBI,-0.12535907416440578
turquoise,CRE_T1,MAPRE1,0.5763668076357727
turquoise,CRE_T1,ELAVL1,-0.3842958487151088
turquoise,CRE_T1,VAMP3,0.25791018896037016
turquoise,CRE_T1,ADIRF,0.05923912890420121
turquoise,CRE_T1,RAB11B,-0.15969183842541196
turquoise,CRE_T1,ZYX,-0.2633361134281146
turquoise,CRE_T1,SEPTIN7,-0.11798084356043068
turquoise,CRE_T1,UAP1,-0.1719047562618406
turquoise,CRE_T1,LAMA4,-0.09281759076295674
turquoise,CRE_T1,DPYSL2,-0.039884401326858755
turquoise,CRE_T1,ECM1,0.06774848378657464
turquoise,CRE_T1,DBN1,-0.5116974886267207
turquoise,CRE_T1,PTGIS,-0.35552212285884516
turquoise,CRE_T1,FSCN1,-0.03828860125006574
turquoise,CRE_T1,AOC3,0.2565210137309208
turquoise,CRE_T1,HSD17B12,0.03355300446327763
turquoise,CRE_T1,EIPR1,0.2467505989122662
turquoise,CRE_T1,CYBRD1,-0.05625286848724308
turquoise,CRE_T1,GNAS,0.2423636714475695
turquoise,CRE_T1,TTC38,0.11112608994052675
turquoise,CRE_T1,GARNL3,-0.4198635014834266
turquoise,CRE_T1,STEAP4,0.08510567948264017
turquoise,CRE_T1,ATL3,0.023262220689162887
turquoise,CRE_T1,ABLIM2,-0.23985540532308147
turquoise,CRE_T1,RETSAT,0.25131168873229803
turquoise,CRE_T1,CAVIN1,0.10107296730202878
turquoise,CRE_T1,DARS2,-0.25433957456290385
turquoise,CRE_T1,CSPG4,0.3147361650387187
turquoise,CRE_T1,SND1,0.043745478224477954
turquoise,CRE_T1,CYFIP1,-0.05458377576132758
turquoise,CRE_T1,MTDH,-0.7380619067968179
turquoise,CRE_T1,KTN1,-0.7065607048390772
turquoise,CRE_T1,ALYREF,-0.2105453627566332
turquoise,CRE_T1,CD163,-0.2595658151784555
turquoise,CRE_T1,STX12,-0.38866728152793684
turquoise,CRE_T1,AEBP1,-0.24481111092357116
turquoise,CRE_T1,AHNAK2,-0.7317055110109969
turquoise,CRE_T1,FUNDC1,-0.038438303733528696
turquoise,CRE_T1,WDFY1,-0.047754445477961704
turquoise,CRE_T1,FAM114A1,0.01964991587956996
turquoise,CRE_T1,HSCB,-0.11411049740124059
turquoise,CRE_T1,VKORC1L1,0.07562236078240013
turquoise,CRE_T1,TMEM256,0.23224103324810516
turquoise,CRE_T1,TXNDC5,0.07841980566388464
turquoise,CRE_T1,LEMD2,-0.041101993941156705
turquoise,CRE_T1,TSTD1,-0.4689936253404235
turquoise,CRE_T1,GNPDA2,-0.3359746687225676
turquoise,CRE_T1,ABHD5,-0.2568367098849484
turquoise,CRE_T1,DNAJC9,0.3771251019371381
turquoise,CRE_T1,PSMF1,0.17701311807646097
turquoise,CRE_T1,NDRG1,-0.2135350856843048
turquoise,CRE_T1,ANP32B,0.015950116440596438
turquoise,CRE_T1,TFG,0.25999034289313566
turquoise,CRE_T1,DDX17,-0.28016245377854115
turquoise,CRE_T1,OSTF1,-0.38493183031179834
turquoise,CRE_T1,GLG1,0.014146893238110941
turquoise,CRE_T1,KHSRP,-0.04167497057389743
turquoise,CRE_T1,PRG4,-0.137255264406638
turquoise,CRE_T1,TNPO1,0.31736480444695897
turquoise,CRE_T1,LPP,-0.1940692324657794
turquoise,CRE_T1,CAVIN3,0.027464820448712773
turquoise,CRE_T1,ERGIC1,-0.15575200192545452
turquoise,CRE_T1,MTARC2,-0.4558130877141266
turquoise,CRE_T1,FERMT2,0.3538613474793403
turquoise,CRE_T1,LRRC59,-0.2138585241011306
turquoise,CRE_T1,ESAM,2.066237418208478e-5
turquoise,CRE_T1,PPCDC,0.3397395996872096
turquoise,CRE_T1,AP2M1,0.040120642555792584
turquoise,CRE_T1,KCTD12,-0.09754651564074002
turquoise,CRE_T1,RCN3,-0.14544543691233267
turquoise,CRE_T1,CNRIP1,0.2722205558873651
turquoise,CRE_T1,DDRGK1,-0.2831002745903993
turquoise,CRE_T1,ABHD14B,-0.007637601579750575
turquoise,CRE_T1,CNDP2,-0.028723316174882996
turquoise,CRE_T1,PLIN4,-5.144447691644571e-4
turquoise,CRE_T1,VPS35,0.03434383557137235
turquoise,CRE_T1,CNN2,-0.05118993781682784
turquoise,CRE_T1,VAT1,0.03750086226409204
turquoise,CRE_T1,LGMN,-0.26186629801333894
turquoise,CRE_T1,S100A13,-0.4504361001925005
turquoise,CRE_T1,MGLL,0.055189076568905183
turquoise,CRE_T1,COL12A1,-0.58485399334151
turquoise,CRE_T1,MYOC,0.0553373821826001
turquoise,CRE_T1,TUBA1C,0.07674916109253958
turquoise,CRE_T1,CORO1B,-0.016160452838912858
turquoise,CRE_T1,PRXL2A,0.07316575501182902
turquoise,CRE_T1,ERP44,0.3367863907090726
turquoise,CRE_T1,ESYT1,0.04028243312274989
turquoise,CRE_T1,TMEM43,0.01049966197554218
turquoise,CRE_T1,TUBB6,0.0371499653608392
turquoise,CRE_T1,HNRNPUL1,-0.5075017218074184
turquoise,CRE_T1,BDH2,-0.42413458528013087
turquoise,CRE_T1,TUBB2B,-0.06809554451046759
turquoise,CRE_T1,TMED9,-0.05206826355616691
turquoise,CRE_T1,SFXN3,-0.1679648161583462
turquoise,CRE_T1,SORBS1,0.08708617959350248
turquoise,CRE_T1,ASPN,-0.0673470130029488
turquoise,CRE_T1,TNKS1BP1,0.0833077658150485
turquoise,CRE_T1,C20orf27,-0.23101372561238484
turquoise,CRE_T1,LHPP,0.20619473378387815
turquoise,CRE_T1,MAGT1,-0.2660603709120995
turquoise,CRE_T1,RAB1B,0.018072706900400786
turquoise,CRE_T1,EHD4,-0.10096418072919014
turquoise,CRE_T1,SH3BGRL3,-0.06049630185545991
turquoise,CRE_T1,PDCL3,-0.30851640976034606
turquoise,CRE_T1,TMX1,-0.8004120446464678
turquoise,CRE_T1,GLIPR2,0.13040881754023553
turquoise,CRE_T1,EHD1,0.081329546416565
turquoise,CRE_T1,METTL7A,-0.21318529824058005
turquoise,CRE_T1,PPCS,0.27210392132585587
turquoise,CRE_T1,TNS1,0.09121528856243312
turquoise,CRE_T1,CD248,-0.3552215208339099
turquoise,CRE_T1,APMAP,0.22407223929361805
turquoise,CRE_T1,PALMD,-0.20280517787705601
turquoise,CRE_T1,MYOZ2,-0.07506080067233231
turquoise,CRE_T1,SAR1A,-0.2545666273380073
turquoise,CRE_T1,NANS,-0.0605695094389744
turquoise,CRE_T1,HEBP1,0.193535930277865
turquoise,CRE_T1,ECHDC1,0.08926911612019196
turquoise,CRE_T1,SEPTIN11,-0.17568618941770367
turquoise,CRE_T1,PARVA,0.22241267304062634
turquoise,CRE_T1,TMOD3,-0.3563761743363655
turquoise,CRE_T1,FAM120A,-0.3197927629532156
turquoise,CRE_T1,MTCH1,0.024785533381362444
turquoise,CRE_T1,EHD2,0.1081937043057304
turquoise,CRE_T1,SEPTIN10,0.014099832482407022
turquoise,CRE_T1,PTGFRN,-0.4671866809090592
turquoise,CRE_T1,RRBP1,-0.09828470887412122
turquoise,CRE_T1,SAE1,-0.003842035994990869
turquoise,CRE_T1,MRC2,-0.3153194852713878
turquoise,CRE_T1,GNG12,0.14989391598224783
turquoise,CRE_T1,VPS29,-0.11197871391907842
turquoise,CRE_T1,CTSZ,-0.2358415704668416
turquoise,CRE_T1,FBLN5,0.07204107765908183
turquoise,CRE_T1,ADD3,-0.42279446205125354
turquoise,CRE_T1,ABCF2,-0.2788549604850053
turquoise,CRE_T1,LAMTOR3,0.11473754370201442
turquoise,CRE_T1,CHORDC1,-0.11719859344760335
turquoise,CRE_T1,SEPTIN9,-0.34993391085268616
turquoise,CRE_T1,PCYOX1,0.12204641979254596
turquoise,CRE_T1,DPP7,-0.04130221907710379
turquoise,CRE_T1,NRBP1,0.20140205669476607
turquoise,CRE_T1,MSRA,-0.5811277928591904
turquoise,CRE_T1,NAGK,-0.2795319511769269
turquoise,CRE_T1,DBNL,0.1190089635269321
turquoise,CRE_T1,PSME2,0.1853904881986388
turquoise,CRE_T1,RAB23,-0.07772064561959283
turquoise,CRE_T1,CORO1C,0.030038617120633666
turquoise,CRE_T1,PYCARD,-0.09796526302228713
turquoise,CRE_T1,PACSIN2,0.2513243787386806
turquoise,CRE_T1,SNX6,-0.053988517377326115
turquoise,CRE_T1,PROCR,-0.03660515676135444
turquoise,CRE_T1,RUVBL2,-0.02666550697514111
turquoise,CRE_T1,RUVBL1,0.09804654298893897
turquoise,CRE_T1,CNPY2,-0.3254318320420376
turquoise,CRE_T1,EPB41L3,-0.14685721931077553
turquoise,CRE_T1,DERA,0.26915091063614704
turquoise,CRE_T1,TMED7,-0.07729337700512208
turquoise,CRE_T1,HDGFL3,0.18631293454043907
turquoise,CRE_T1,SAMHD1,-0.3848702213241322
turquoise,CRE_T1,TLN1,-0.010345385963087253
turquoise,CRE_T1,TLN2,-0.10575038202249888
turquoise,CRE_T1,HYOU1,-0.2809879466208619
turquoise,CRE_T1,RBM8A,-0.14054889845407179
turquoise,CRE_T1,SNX9,0.09568482107717435
turquoise,CRE_T1,SNX5,-0.3423118863760367
turquoise,CRE_T1,LYVE1,-0.12738292911560115
turquoise,CRE_T1,COPG1,-0.1856003667936796
turquoise,CRE_T1,CLIC4,0.21954889583337364
turquoise,CRE_T1,SPCS1,-0.5226789363781943
turquoise,CRE_T1,STK24,0.05296475837905682
turquoise,CRE_T2,ESYT2,0.4805514360866985
turquoise,CRE_T2,MYO1C,0.43377760657623404
turquoise,CRE_T2,AP3B1,0.6083653810617549
turquoise,CRE_T2,PGRMC1,0.11735021605727679
turquoise,CRE_T2,CLIC1,0.6106933205191014
turquoise,CRE_T2,EEF2K,0.08154003800940679
turquoise,CRE_T2,SDCBP,0.5509145392072928
turquoise,CRE_T2,ACACB,0.6114603147359422
turquoise,CRE_T2,PDXK,0.4459639481400403
turquoise,CRE_T2,ISLR,-0.04301973829213274
turquoise,CRE_T2,COPE,0.7731094239131473
turquoise,CRE_T2,ADAM10,0.6500745097810329
turquoise,CRE_T2,TPP1,0.25494152564195677
turquoise,CRE_T2,PSMA7,0.12254849219951058
turquoise,CRE_T2,MYL12B,0.4535470953631787
turquoise,CRE_T2,HGS,0.3460236793437985
turquoise,CRE_T2,DCLK1,0.05747431545505299
turquoise,CRE_T2,ARPC1B,0.7610379614624013
turquoise,CRE_T2,ARPC2,0.6729967242321528
turquoise,CRE_T2,ARPC3,0.4337867987763168
turquoise,CRE_T2,CLIC2,0.07793953959991408
turquoise,CRE_T2,SURF4,0.15898665479536986
turquoise,CRE_T2,PMM2,0.5555205086682297
turquoise,CRE_T2,STX7,0.6059284671941243
turquoise,CRE_T2,ARPC5,0.5839648484825952
turquoise,CRE_T2,PHGDH,0.4485505871216722
turquoise,CRE_T2,DYNC1LI2,0.6004300411030123
turquoise,CRE_T2,HSPA12A,0.4399506726631789
turquoise,CRE_T2,HNRNPR,0.3918286073716642
turquoise,CRE_T2,TPD52L2,0.4827531616053537
turquoise,CRE_T2,EPB41L2,0.4948311030168156
turquoise,CRE_T2,LAMTOR5,0.17441851391197644
turquoise,CRE_T2,BUB3,0.38847050165405683
turquoise,CRE_T2,ACTN4,0.4235942550706506
turquoise,CRE_T2,GMFG,-0.28901162426049065
turquoise,CRE_T2,PLIN1,0.38227874090494374
turquoise,CRE_T2,SNX3,0.3192128138554614
turquoise,CRE_T2,SYNCRIP,0.7885018532938513
turquoise,CRE_T2,UGDH,0.739636881555726
turquoise,CRE_T2,SNX2,0.5489245111169274
turquoise,CRE_T2,CILP,-0.4988940431305554
turquoise,CRE_T2,PDCD6,0.2552864269359334
turquoise,CRE_T2,TBCA,0.6655518382954766
turquoise,CRE_T2,ATP6V1G1,0.1657453967306325
turquoise,CRE_T2,SH3BGRL,0.6243488805347925
turquoise,CRE_T2,SEC22B,0.6831888173410432
turquoise,CRE_T2,VPS26A,0.28453634348581514
turquoise,CRE_T2,PALM,0.18892232469753353
turquoise,CRE_T2,CBR3,0.5004524976145727
turquoise,CRE_T2,IDH1,0.2380894765016253
turquoise,CRE_T2,ARL6IP5,-0.212724684032137
turquoise,CRE_T2,SNCG,0.22954437305784048
turquoise,CRE_T2,ABCA8,0.0974857281977485
turquoise,CRE_T2,AP2A2,0.46099425942133554
turquoise,CRE_T2,SEC31A,0.37911526533457257
turquoise,CRE_T2,RTN3,0.32015377657033267
turquoise,CRE_T2,ATE1,0.3722582528392019
turquoise,CRE_T2,PGLS,0.44018308627572617
turquoise,CRE_T2,SVIL,0.4935721817402554
turquoise,CRE_T2,AP2A1,0.5582804235934592
turquoise,CRE_T2,CAVIN2,0.4441243217215092
turquoise,CRE_T2,DDAH2,0.5698111256257223
turquoise,CRE_T2,CYB5A,0.42291702348925847
turquoise,CRE_T2,ADH1B,0.14683444695176287
turquoise,CRE_T2,ADH1C,0.14044113276377923
turquoise,CRE_T2,LDHA,0.39430405819285835
turquoise,CRE_T2,ALDH1A1,-0.11005264226397478
turquoise,CRE_T2,GLUD1,0.7167933218504017
turquoise,CRE_T2,CYB5R3,0.16873281480300711
turquoise,CRE_T2,GSR,0.3289566534560898
turquoise,CRE_T2,SOD1,0.24758517664250013
turquoise,CRE_T2,F13A1,0.6686091467176088
turquoise,CRE_T2,PGK1,0.5446347756876614
turquoise,CRE_T2,CFD,0.34034231840632273
turquoise,CRE_T2,CA2,0.3330079255399184
turquoise,CRE_T2,CST3,0.5538645123496133
turquoise,CRE_T2,CSTA,0.5811968403461464
turquoise,CRE_T2,KRAS,0.3496739438075814
turquoise,CRE_T2,JCHAIN,0.6319668523987336
turquoise,CRE_T2,HLA-B,0.9768978299903417
turquoise,CRE_T2,HLA-DRA,2.6386089030973336e-4
turquoise,CRE_T2,COL1A1,0.4942582067458355
turquoise,CRE_T2,COL4A1,-0.13448522795763168
turquoise,CRE_T2,CRYAB,-0.09771418285783169
turquoise,CRE_T2,KRT14,-0.32714072480279516
turquoise,CRE_T2,LMNA,0.08600418925281117
turquoise,CRE_T2,C1QA,0.37140370159586805
turquoise,CRE_T2,LRG1,0.2894157105665915
turquoise,CRE_T2,TTR,0.2892041638551756
turquoise,CRE_T2,FTL,0.8118089019507476
